724,6,1.1005,5.351427224499,0.648572775501,0,0.7635135135135135
708,3.2,1.6865,6.236152971186,3.036152971186,1,0.7635135135135135
458,3.4,1.8856,5.707690188495,2.307690188495001,1,0.7635135135135135
77,4.2,1.1972,4.146852850355,0.05314714964500045,0,0.7635135135135135
873,6.8,0.8165,6.919991719525,0.1199917195250002,0,0.7635135135135135
748,5.1,1.6465,4.78158240087,0.31841759913,0,0.7635135135135135
719,7.1,1.2293,5.49691782352,1.60308217648,1,0.7635135135135135
170,3,1.5635,3.944760625442,0.944760625442,0,0.7635135135135135
844,3.8,1.2649,4.923679377804,1.123679377804,0,0.7635135135135135
486,6.2,1.7029,6.581059430758,0.3810594307579995,0,0.7635135135135135
448,6.5556,2.1213,5.312349827593,1.243250172407,0,0.7635135135135135
104,6.1,1.8886,3.90628092729,2.19371907271,1,0.7635135135135135
441,4.6,1.5951,4.816328709109,0.2163287091090007,0,0.7635135135135135
68,3.8,1.7288,4.482147990013,0.6821479900130001,0,0.7635135135135135
166,3.1,1.1353,5.086208847426,1.986208847426,1,0.7635135135135135
374,7,1.1972,6.255053335485,0.744946664515,0,0.7635135135135135
610,6.3,1.8409,4.506216546588,1.793783453412,0,0.7635135135135135
293,6.3,2.044,5.07616793949,1.223832060509999,0,0.7635135135135135
787,6.1,1.7029,5.398635594581,0.7013644054189996,0,0.7635135135135135
561,6.9,0.94281,4.870336794284,2.029663205716,1,0.7635135135135135
996,6,1.767,5.355099965183,0.6449000348169998,0,0.7635135135135135
985,3.9,1.2867,3.698798394163,0.2012016058369999,0,0.7635135135135135
591,5.7,2.201,3.682140346218,2.017859653782,0,0.7635135135135135
328,5.2,2.201,4.936688647756,0.263311352244,0,0.7635135135135135
329,3.3,2.3476,3.621506365781,0.321506365781,0,0.7635135135135135
238,3,1.8974,2.298866314967,0.7011336850330001,0,0.7635135135135135
631,7.6,2.4698,5.502573833408,2.097426166591999,0,0.7635135135135135
830,5.3,1.5239,5.092841284449,0.2071587155509995,0,0.7635135135135135
156,6.4,0.48305,5.030564460463,1.369435539537,1,0.7635135135135135
112,6.8,1.6465,4.956687753329,1.843312246671,1,0.7635135135135135
359,2.5,1.7029,4.383844160972,1.883844160972,1,0.7635135135135135
192,5.8,0.56765,5.288221378496,0.5117786215039999,0,0.7635135135135135
629,7.4,0.84327,6.15547034568,1.24452965432,1,0.7635135135135135
850,3.3333,0.97183,4.818602579761,1.485302579761,1,0.7635135135135135
360,2.5,1.6499,4.69989333404,2.19989333404,1,0.7635135135135135
757,6,1.4491,5.724599102668,0.2754008973320001,0,0.7635135135135135
151,4,1.354,3.616537456096,0.3834625439039998,0,0.7635135135135135
726,7,1.8379,4.661081747012,2.338918252988,1,0.7635135135135135
695,5.9,1.8135,5.513289903523,0.3867100964770005,0,0.7635135135135135
32,4.2,1.567,5.288438937797,1.088438937797,0,0.7635135135135135
475,5.6,2.1082,4.694941434835,0.9050585651649996,0,0.7635135135135135
379,1.9,1.1972,2.71921332257,0.81921332257,0,0.7635135135135135
682,4.8,0.8165,4.003571073689,0.796428926311,0,0.7635135135135135
35,4.8,2.2236,4.685800012909,0.1141999870910002,0,0.7635135135135135
278,5.5,1.7288,4.046123593943,1.453876406057,0,0.7635135135135135
454,5,1.5492,5.102395193979,0.1023951939790004,0,0.7635135135135135
733,4.3,1.5635,3.984471171192,0.315528828808,0,0.7635135135135135
819,4,1.4944,3.895264539793,0.1047354602069999,0,0.7635135135135135
213,2.6,1.7159,4.603428240478,2.003428240478,1,0.7635135135135135
243,7.2,2.2828,3.975045601844,3.224954398156,1,0.7635135135135135
39,7.3,2.5033,5.709547266129,1.590452733871,0,0.7635135135135135
968,3.8,1.8135,6.094544489525,2.294544489525,1,0.7635135135135135
103,5.6,1.8886,5.035516735754,0.5644832642459994,0,0.7635135135135135
902,7,1.6364,6.646963801024,0.3530361989759996,0,0.7635135135135135
105,6.5,1.4907,5.008249614621,1.491750385379,1,0.7635135135135135
427,5.2,0.78881,5.930398786934,0.7303987869339998,0,0.7635135135135135
416,5.5,1.6865,5.736985593652,0.2369855936520002,0,0.7635135135135135
364,5.5,1.1785,4.908134603633,0.591865396367,0,0.7635135135135135
702,7.5,2.0575,6.830832097031,0.6691679029689999,0,0.7635135135135135
314,5.8,1.2867,4.879267038729,0.9207329612709998,0,0.7635135135135135
938,7.3,1.3984,4.752598156305,2.547401843695,1,0.7635135135135135
323,4.8182,1.5551,4.330440438392,0.4877595616079997,0,0.7635135135135135
330,5.9,1.9692,5.394549217274,0.5054507827260002,0,0.7635135135135135
17,4.4,2.1602,4.092757923819,0.3072420761810006,0,0.7635135135135135
436,4.3,1.9322,5.945545731573,1.645545731573,0,0.7635135135135135
73,5.8,1.8379,3.475937976169,2.324062023831,1,0.7635135135135135
512,5.1,2.0111,5.359463580819,0.2594635808190002,0,0.7635135135135135
829,2.3,1.4337,3.328517502958,1.028517502958,0,0.7635135135135135
903,5.9,1.2649,5.200961041993,0.6990389580070007,0,0.7635135135135135
484,6.4,1.354,6.164896635694,0.2351033643060001,0,0.7635135135135135
568,5.4,1.4491,4.070390700577,1.329609299423001,0,0.7635135135135135
133,2.8,1.2293,3.735689772751,0.9356897727510001,0,0.7635135135135135
285,3.5,1.4491,3.712788811379,0.2127888113790002,0,0.7635135135135135
488,1.6,1.3499,4.513584120934,2.913584120934,1,0.7635135135135135
58,3.3,1.6465,5.65903149505,2.35903149505,1,0.7635135135135135
129,4.2,1.7638,4.66876707625,0.4687670762499998,0,0.7635135135135135
302,6.6,1.5635,4.948457779723,1.651542220276999,1,0.7635135135135135
808,3.1,1.9465,4.21014845976,1.11014845976,0,0.7635135135135135
223,2.2,2.273,1.937749082665,0.2622509173350003,0,0.7635135135135135
807,4.8,0.97183,4.304447984112,0.4955520158880002,0,0.7635135135135135
480,2.7,1.1972,3.508877710089,0.8088777100889999,0,0.7635135135135135
37,6.6,2.1108,4.968604156104,1.631395843896,0,0.7635135135135135
107,6,2.2509,5.442159377387,0.5578406226129999,0,0.7635135135135135
931,6.3,1.8409,5.973048379993,0.3269516200069997,0,0.7635135135135135
737,4.1,1.2867,4.719741793024,0.6197417930240006,0,0.7635135135135135
158,2.1,1.5055,4.344379702958,2.244379702958,1,0.7635135135135135
986,5.8,2.0683,5.556564019859,0.2434359801410002,0,0.7635135135135135
80,6,1.4491,4.681649941843,1.318350058157,0,0.7635135135135135
250,3.4,1.4298,4.638074370612,1.238074370612,0,0.7635135135135135
1000,7.2222,2.0883,5.009264120795,2.212935879205,1,0.7635135135135135
856,6.7,0.84327,4.899823292363,1.800176707637,1,0.7635135135135135
487,4.5,1.2517,5.008352757159,0.5083527571589999,0,0.7635135135135135
709,5.8,1.8856,5.316423069414,0.4835769305859996,0,0.7635135135135135
650,6,1.7512,5.285272900387,0.7147270996130004,0,0.7635135135135135
789,3.9,2.044,3.816703081201,0.08329691879899981,0,0.7635135135135135
790,7.2,1.5055,5.619742026244,1.580257973756,1,0.7635135135135135
260,5.3,1.7127,4.832028578405,0.4679714215950002,0,0.7635135135135135
813,6.2,1.0593,4.512962559532,1.687037440468,1,0.7635135135135135
51,3.6,1.0328,4.938163336851,1.338163336851,1,0.7635135135135135
7,5.8,1.7764,4.424844530349,1.375155469651,0,0.7635135135135135
697,4.8,1.1353,5.06345737937,0.2634573793700001,0,0.7635135135135135
76,4.3,1.9322,3.262078349648,1.037921650352,0,0.7635135135135135
205,3,2.1213,3.943992589382,0.9439925893819998,0,0.7635135135135135
723,6.5,1.1353,5.403054194597,1.096945805403,0,0.7635135135135135
242,3.5,1.6364,3.970582910257,0.4705829102569998,0,0.7635135135135135
187,2.5,2.0575,4.226094930538,1.726094930538,0,0.7635135135135135
272,5.9,1.9551,4.39308490861,1.506915091390001,0,0.7635135135135135
871,6.4,1.9437,5.217965192591,1.182034807409001,0,0.7635135135135135
4,5.7,1.7159,4.118374132199,1.581625867801,0,0.7635135135135135
286,5.7,1.9692,3.301950167661,2.398049832339,1,0.7635135135135135
577,5.6,1.354,4.628804596544,0.971195403456,0,0.7635135135135135
320,7.4,1.5055,5.877186113919,1.522813886081001,1,0.7635135135135135
137,4.3,1.3984,4.461887100183,0.1618871001829998,0,0.7635135135135135
376,5,1.1972,4.871589613826,0.128410386174,0,0.7635135135135135
232,2.5,1.0593,5.237564698049,2.737564698049,1,0.7635135135135135
380,5.6,2.1499,5.734088854553,0.1340888545530001,0,0.7635135135135135
178,2.8,2.2136,4.985119954235,2.185119954235001,0,0.7635135135135135
370,3.8,1.8974,3.918297431854,0.1182974318540002,0,0.7635135135135135
361,2.5455,1.6895,3.209508838239,0.6640088382389999,0,0.7635135135135135
815,5.5,0.99443,5.912616953043,0.4126169530429999,0,0.7635135135135135
686,3.4,1.5092,3.673870166293,0.2738701662929999,0,0.7635135135135135
625,3.1,1.2649,4.319087267971,1.219087267971,0,0.7635135135135135
218,2.9,1.5635,3.265060406957,0.3650604069570003,0,0.7635135135135135
635,6.6,1.075,5.630750713004,0.9692492869959999,0,0.7635135135135135
42,6.1,2.0248,3.982632850337,2.117367149663,1,0.7635135135135135
820,6.4,1.4298,5.888203652323,0.5117963476770004,0,0.7635135135135135
988,5.4,1.5951,4.853856525227,0.5461434747730003,0,0.7635135135135135
810,6.5,0.69921,5.699158386993,0.800841613007,1,0.7635135135135135
464,5.1,1.5776,5.075169812256,0.02483018774399959,0,0.7635135135135135
220,4.1,1.075,4.123829048353,0.02382904835299993,0,0.7635135135135135
645,4.6,1.767,4.7299471574,0.1299471574000002,0,0.7635135135135135
276,6.1,1.767,5.368533422022,0.7314665779779999,0,0.7635135135135135
628,4.9,1.7512,3.416151359548,1.483848640452,0,0.7635135135135135
455,5.4,1.2517,7.017523930704,1.617523930703999,1,0.7635135135135135
275,5.3,1.0801,4.610804432472,0.6891955675279995,0,0.7635135135135135
962,7.4,1.5776,5.795206900264,1.604793099736001,1,0.7635135135135135
976,6.2,1.2867,6.629483007998,0.4294830079979999,0,0.7635135135135135
381,6,1.1595,5.751909395306,0.2480906046940001,0,0.7635135135135135
687,7.3,0.96609,4.730663330034,2.569336669966,1,0.7635135135135135
989,6.3,1.6465,6.041165579139,0.2588344208609996,0,0.7635135135135135
836,7.1,2.0028,4.673708240095,2.426291759904999,1,0.7635135135135135
727,4.3,1.9579,2.383236360695,1.916763639305,0,0.7635135135135135
987,6.3,1.6465,6.352651140183,0.05265114018300032,0,0.7635135135135135
745,4.2,0.69921,4.312443043442,0.1124430434420001,0,0.7635135135135135
180,4.8,1.4491,2.892820165286,1.907179834714,1,0.7635135135135135
407,4.3,1.7159,6.508132383088,2.208132383088,1,0.7635135135135135
652,2.7778,1.6915,3.804373559263,1.026573559263,0,0.7635135135135135
609,4.9,1.6499,4.492497421397,0.4075025786030002,0,0.7635135135135135
661,2.2,1.7512,8.846925002026,6.646925002025999,1,0.7635135135135135
182,2.2,2.1628,4.009833643308,1.809833643308,0,0.7635135135135135
121,3.1,1.5951,4.491031761269,1.391031761269,0,0.7635135135135135
615,3.2,0.8165,4.760296708129,1.560296708129,1,0.7635135135135135
397,7,1.4142,4.823165510037,2.176834489963,1,0.7635135135135135
235,3,1.4181,6.93109727382,3.93109727382,1,0.7635135135135135
55,5.8,1.1738,4.77605080614,1.02394919386,0,0.7635135135135135
54,3.1,1.7029,4.085683784965,0.985683784965,0,0.7635135135135135
892,3.9,1.1972,6.416128910259,2.516128910259,1,0.7635135135135135
281,5.4,1.2472,5.436643996852,0.03664399685199982,0,0.7635135135135135
348,5,1.8288,4.735822682798,0.2641773172019999,0,0.7635135135135135
48,4.5,1.8738,4.518084838161,0.01808483816100015,0,0.7635135135135135
664,7,1.5055,6.393626856597,0.6063731434030002,0,0.7635135135135135
967,2.8,2.2706,3.091717294858,0.291717294858,0,0.7635135135135135
612,5.6,0.5164,6.012558996052,0.4125589960520006,0,0.7635135135135135
318,5.9,1.5239,4.872152638438,1.027847361562,0,0.7635135135135135
494,3.7,1.792,4.513001710712,0.8130017107120002,0,0.7635135135135135
431,6.1,2.0138,5.842341631691,0.2576583683089995,0,0.7635135135135135
691,5,1.3375,3.650209161308,1.349790838692,1,0.7635135135135135
437,5.2,2.2136,4.402886639164,0.7971133608360006,0,0.7635135135135135
415,6,1.9322,5.627034358102,0.3729656418980003,0,0.7635135135135135
300,6.8,1.9579,5.357106298411,1.442893701589,0,0.7635135135135135
8,3.2,1.6193,3.793954090613,0.5939540906129999,0,0.7635135135135135
515,3.8,1.2649,4.290319210541,0.4903192105410001,0,0.7635135135135135
41,4.3,1.3703,4.172810665028,0.1271893349719999,0,0.7635135135135135
779,2.8,1.4944,3.524881114214,0.7248811142140004,0,0.7635135135135135
400,5.1,1.1738,6.840138369823,1.740138369823001,1,0.7635135135135135
743,3.1,2.0548,4.091550256739,0.9915502567389995,0,0.7635135135135135
791,2.7,1.7764,3.691660402658,0.9916604026579998,0,0.7635135135135135
401,5.5,1.2649,5.292121449962,0.207878550038,0,0.7635135135135135
82,2.9,1.7159,3.298629445289,0.398629445289,0,0.7635135135135135
343,7,0.8756,4.122993592997,2.877006407003,1,0.7635135135135135
744,6.1,1.1785,4.543173972483,1.556826027516999,1,0.7635135135135135
375,1.9,1.7512,3.156482697258,1.256482697258,0,0.7635135135135135
143,4,1.5239,4.736790704349,0.7367907043489996,0,0.7635135135135135
299,2.8,1.3375,5.513823255924,2.713823255924,1,0.7635135135135135
162,3.7,1.075,3.849293627101,0.1492936271009997,0,0.7635135135135135
782,7.2,2.5841,5.252561157472,1.947438842528,0,0.7635135135135135
798,6.5,1.8529,4.895439184739,1.604560815261,0,0.7635135135135135
247,3.9,1.354,4.359561715205,0.4595617152050004,0,0.7635135135135135
521,3.8,2.1705,5.445686030656,1.645686030656,0,0.7635135135135135
78,3.4,2.0248,3.117644373373,0.282355626627,0,0.7635135135135135
386,5,1.8409,4.861953185691,0.1380468143089999,0,0.7635135135135135
153,3.9,1.7795,3.728133615399,0.171866384601,0,0.7635135135135135
666,5.3,2,5.395793156442,0.09579315644200026,0,0.7635135135135135
639,6.1,1.1595,4.911137260133,1.188862739867,1,0.7635135135135135
369,2.9,0.84327,3.699125781813,0.7991257818130002,0,0.7635135135135135
195,4.2,0.8232699999999999,4.802976193568,0.6029761935679998,0,0.7635135135135135
910,7,1.8379,6.470491884646,0.529508115354,0,0.7635135135135135
227,3.1,1.5811,4.49573060294,1.39573060294,0,0.7635135135135135
497,6.2,2.3594,5.983518494261,0.2164815057389999,0,0.7635135135135135
643,3.5,1.8135,4.822257949672,1.322257949672,0,0.7635135135135135
79,5.5,1.4337,5.101339901599,0.3986600984009998,0,0.7635135135135135
60,4.3,0.5164,4.550738489083,0.250738489083,0,0.7635135135135135
216,4.5,1.1595,4.555038197839,0.05503819783899999,0,0.7635135135135135
632,4.2,1.8974,5.214314395335,1.014314395335,0,0.7635135135135135
958,5.5,1.912,5.132426155941,0.3675738440589997,0,0.7635135135135135
445,2.4,1.7127,2.764486789987,0.3644867899870001,0,0.7635135135135135
358,5.6,1.6865,4.571701287646,1.028298712353999,0,0.7635135135135135
3,3.5,1.7029,4.677954620822,1.177954620822,0,0.7635135135135135
65,6.4,1.9322,5.273043924336,1.126956075664,0,0.7635135135135135
202,4.6,1.4757,4.21420836327,0.3857916367299996,0,0.7635135135135135
804,6.9,0.63246,5.390849394857,1.509150605143001,1,0.7635135135135135
459,6.3,1.2867,4.461144910238,1.838855089762,1,0.7635135135135135
175,3.7,1.6364,7.090815597299,3.390815597299,1,0.7635135135135135
506,2.9,1.4491,3.834775835246,0.9347758352460001,0,0.7635135135135135
876,6.3,1.767,5.218930326086,1.081069673914,0,0.7635135135135135
404,6.9,1.3984,6.363831845284,0.536168154716,0,0.7635135135135135
490,3.9,1.767,4.975145011135,1.075145011135,0,0.7635135135135135
145,3.1,2.0111,2.984378636325,0.1156213636750003,0,0.7635135135135135
167,2.7,1.7029,3.582245813825,0.882245813825,0,0.7635135135135135
518,4.1,1.1738,4.890338266507,0.7903382665070007,0,0.7635135135135135
234,3.5,1.5239,4.581615130211,1.081615130211,0,0.7635135135135135
188,4,1.6364,3.66138794059,0.3386120594099999,0,0.7635135135135135
