724,6,1.1005,5.351427224499,0.648572775501,0,0.7635135135135135
31,4.7,1.6193,5.396775189213,0.6967751892129996,0,0.7635135135135135
69,3.2,0.8756,2.803175379686,0.3968246203140002,0,0.7635135135135135
383,4.2,1.6465,6.028000193624,1.828000193624,1,0.7635135135135135
759,6.7,1.1972,6.040129672791,0.6598703272090001,0,0.7635135135135135
306,5.7,1.8288,5.96520978178,0.2652097817799994,0,0.7635135135135135
477,7.1,1.2293,5.378780862336,1.721219137664,1,0.7635135135135135
944,7.1,1.2693,5.677650221942,1.422349778058,1,0.7635135135135135
738,5.5,1.3984,4.629590500283,0.8704094997169998,0,0.7635135135135135
207,4.8,2.5734,4.140138016999,0.659861983001,0,0.7635135135135135
335,6.8,1.3984,4.323811041766,2.476188958234,1,0.7635135135135135
981,6.7,1.5776,6.502497318236,0.197502681764,0,0.7635135135135135
882,5.3,1.5492,5.795424067044,0.4954240670440004,0,0.7635135135135135
387,6.2,2.6583,5.096854089135,1.103145910865,0,0.7635135135135135
212,4.6,1.8974,4.843970709875,0.2439707098750006,0,0.7635135135135135
312,4.6,1.6865,3.932969478672,0.6670305213279994,0,0.7635135135135135
138,3.8,0.96609,3.912011608907,0.1120116089070002,0,0.7635135135135135
525,4.3,2.0976,3.737666295895,0.5623337041049998,0,0.7635135135135135
264,5.3,1.5811,4.659496231491,0.6405037685090003,0,0.7635135135135135
634,4.7,1.6193,4.967542321756,0.2675423217560002,0,0.7635135135135135
818,5.9,1.4757,5.341993102509,0.5580068974910004,0,0.7635135135135135
399,6.7,1.0541,4.882684319229,1.817315680771,1,0.7635135135135135
993,4.4,1.2293,5.484767748645,1.084767748645,0,0.7635135135135135
608,2.9,1.9889,4.206772871156,1.306772871156,0,0.7635135135135135
307,6.1,1.4757,4.504071816679,1.595928183321,1,0.7635135135135135
713,4.9,2.1108,4.602983272616,0.2970167273840003,0,0.7635135135135135
715,2.9,1.767,2.770296570947,0.1297034290529999,0,0.7635135135135135
869,2.6,2.0248,3.337662214859,0.7376622148589997,0,0.7635135135135135
171,2.1,1.8379,2.86271588572,0.76271588572,0,0.7635135135135135
169,2.4,1.1353,3.943807350915,1.543807350915,1,0.7635135135135135
340,3.8,2.0111,4.386307517784,0.5863075177840003,0,0.7635135135135135
535,6.1,1.7795,4.952414202111,1.147585797889,0,0.7635135135135135
368,4.8,1.6633,5.095504947645,0.295504947645,0,0.7635135135135135
117,3.9,1.8257,3.8035372773,0.09646272270000011,0,0.7635135135135135
825,4.1,1.2517,4.161096029229,0.06109602922900059,0,0.7635135135135135
349,4.6,1.9889,4.240983050621,0.3590169493789999,0,0.7635135135135135
440,5.3,1.8288,5.171979382761,0.1280206172389997,0,0.7635135135135135
198,1.9,1.8886,2.796796557028,0.8967965570279999,0,0.7635135135135135
109,4.4,1.5811,7.672244196157,3.272244196157,1,0.7635135135135135
942,4.8,2.079,4.664685483091,0.1353145169090002,0,0.7635135135135135
527,4,2.0575,4.084976142071,0.08497614207099957,0,0.7635135135135135
196,4.3,1.7159,4.442827637211,0.142827637211,0,0.7635135135135135
991,3.1,1.5811,3.876766947871,0.7767669478709998,0,0.7635135135135135
667,4.2,1.2867,4.613870425435,0.4138704254349994,0,0.7635135135135135
750,5.3,2.0028,6.109494090999,0.8094940909990003,0,0.7635135135135135
309,5.3,1.8738,4.371405032632,0.9285949673679994,0,0.7635135135135135
681,4.9,1.8379,4.341741896655,0.5582581033450005,0,0.7635135135135135
222,3.8,2.4967,3.588277416826,0.2117225831739997,0,0.7635135135135135
513,3.1,1.5492,3.239162766316,0.1391627663159998,0,0.7635135135135135
371,5.2,1.075,4.603859606373,0.5961403936270004,0,0.7635135135135135
880,4.9,1.7512,6.345044128861,1.445044128860999,0,0.7635135135135135
390,5.7,0.63246,5.769399430451,0.06939943045099994,0,0.7635135135135135
729,6.4,1.6499,5.259987069475,1.140012930525001,0,0.7635135135135135
52,4.6,1.912,8.510445001534,3.910445001534001,1,0.7635135135135135
126,5.1,1.4491,3.990224367725,1.109775632274999,0,0.7635135135135135
257,7.6,1.792,5.921001287236,1.678998712764,0,0.7635135135135135
201,3.7,1.6193,3.940895849476,0.2408958494759998,0,0.7635135135135135
997,6.4,1.767,6.614133243335,0.2141332433349996,0,0.7635135135135135
336,6.1,1.5776,4.6690362924,1.430963707599999,0,0.7635135135135135
699,3.7,1.5811,4.374511439862,0.674511439862,0,0.7635135135135135
56,6.4,1.4757,6.117306399066,0.2826936009340004,0,0.7635135135135135
952,4.2,1.4181,3.59095760768,0.6090423923200001,0,0.7635135135135135
101,3.4,0.91894,3.743580141664,0.3435801416640003,0,0.7635135135135135
640,7.6,0.78881,4.769074618469,2.830925381530999,1,0.7635135135135135
763,3.5,1.4337,3.872627378321,0.3726273783209999,0,0.7635135135135135
735,4.3,0.99443,4.741413888225,0.4414138882250001,0,0.7635135135135135
867,5.8,2.1213,5.396315138462,0.4036848615380002,0,0.7635135135135135
978,7.7,2.1318,6.329561466863,1.370438533137,0,0.7635135135135135
354,7.1,1.3499,5.640841844727,1.459158155272999,1,0.7635135135135135
960,7.7,0.8232699999999999,7.647605552421,0.05239444757900014,0,0.7635135135135135
157,4,1.1353,4.938195843971,0.9381958439710001,0,0.7635135135135135
460,3.8,1.8135,3.792271692625,0.007728307374999854,0,0.7635135135135135
217,3.5,1.6865,4.813024724343,1.313024724343,0,0.7635135135135135
391,5.5,0.99443,4.886447403429,0.613552596571,0,0.7635135135135135
773,4.5,2.1108,4.253232328292,0.2467676717079996,0,0.7635135135135135
352,5.5,1.5092,4.795984086649,0.7040159133510002,0,0.7635135135135135
325,5.5,2.1705,4.437217043599,1.062782956401,0,0.7635135135135135
111,5.3,1.4944,3.664056288373,1.635943711627,1,0.7635135135135135
44,3.9,1.6633,3.556168220707,0.3438317792930001,0,0.7635135135135135
846,6,1.1785,5.086568241534,0.9134317584660003,0,0.7635135135135135
712,3.4,1.4944,3.965416072535,0.5654160725350001,0,0.7635135135135135
598,4,1.075,4.593382993448,0.5933829934480004,0,0.7635135135135135
736,2.7,0.94868,3.417435212388,0.7174352123879997,0,0.7635135135135135
453,4.6,1.2649,5.903986390704,1.303986390704001,1,0.7635135135135135
102,6.5,1.6465,4.97464927314,1.52535072686,0,0.7635135135135135
160,3.5,1.6499,4.79079054023,1.29079054023,0,0.7635135135135135
49,3.9,1.2517,3.164523923153,0.7354760768470001,0,0.7635135135135135
163,3.6,1.4337,4.149634905741,0.5496349057410002,0,0.7635135135135135
685,4.5,2.1187,5.054392110895,0.5543921108949998,0,0.7635135135135135
113,5.4,0.91894,4.897448726672,0.5025512733280006,0,0.7635135135135135
215,3.2,1.2649,4.714869497642,1.514869497642,1,0.7635135135135135
908,5.5,1.7288,3.98303003318,1.51696996682,0,0.7635135135135135
473,7.1,2.3214,7.336578233322,0.2365782333220006,0,0.7635135135135135
555,5.2,1.7512,4.226951199143,0.9730488008569997,0,0.7635135135135135
288,3.5,1.8738,2.708025481908,0.7919745180920001,0,0.7635135135135135
74,3,1.4944,4.52091533552,1.52091533552,1,0.7635135135135135
675,5.1,1.3166,4.064674444406,1.035325555594,0,0.7635135135135135
98,4.3,1.4944,5.638475409475,1.338475409475,0,0.7635135135135135
977,7.3,1.7159,6.833512783061,0.466487216939,0,0.7635135135135135
498,2.9,1.5492,3.474172273606,0.574172273606,0,0.7635135135135135
449,3.6,1.9322,5.630692154286,2.030692154286,1,0.7635135135135135
811,4.1,1.4491,4.615047618793,0.515047618793,0,0.7635135135135135
536,5.1,0.84984,7.18536742488,2.08536742488,1,0.7635135135135135
270,6.1,1.7288,4.867316971708,1.232683028292,0,0.7635135135135135
315,6.4,0.84984,4.37589735805,2.024102641950001,1,0.7635135135135135
746,3.7,2.0111,4.444143176494,0.7441431764940001,0,0.7635135135135135
469,5.1,0.94868,5.477472638405,0.377472638405,0,0.7635135135135135
70,4.4,1.5055,4.436409624021,0.03640962402099923,0,0.7635135135135135
677,6.5,1.8886,6.058198544784,0.4418014552159999,0,0.7635135135135135
672,4.4,1.8288,4.289198972851,0.1108010271490008,0,0.7635135135135135
623,3.8,1.6633,4.783780486506,0.9837804865060003,0,0.7635135135135135
253,6.6,0.84984,7.691665061649,1.091665061649,1,0.7635135135135135
758,4.8,1.1005,4.145740058885,0.6542599411149999,0,0.7635135135135135
266,3.6,2.044,4.616043188991,1.016043188991,0,0.7635135135135135
208,4.8,1.0801,5.368545882151,0.5685458821510005,0,0.7635135135135135
47,4.4,1.6465,4.754574031671,0.3545740316709995,0,0.7635135135135135
355,5.1,1.2693,4.513351597568,0.586648402432,0,0.7635135135135135
558,2.8,1.7512,5.044258107429,2.244258107429,1,0.7635135135135135
228,3.5,1.3333,4.190847381108,0.690847381108,0,0.7635135135135135
245,4.2,1.6633,5.02849133373,0.8284913337299997,0,0.7635135135135135
366,6.9,1.3703,5.111316982541,1.788683017459,1,0.7635135135135135
644,4.3,2.0656,4.557883024653,0.2578830246530002,0,0.7635135135135135
159,3.8,1.912,4.280384460842,0.480384460842,0,0.7635135135135135
703,5.1,1.6997,4.533957418853,0.5660425811469993,0,0.7635135135135135
957,2.8,1.6364,3.368223593261,0.568223593261,0,0.7635135135135135
503,5.8,1.075,4.792515429393,1.007484570607,0,0.7635135135135135
848,2.2,1.1595,8.306801093926,6.106801093925999,1,0.7635135135135135
926,4,1.0801,4.03636499305,0.03636499305000029,0,0.7635135135135135
350,6,1.9003,4.817236228469,1.182763771531,0,0.7635135135135135
594,4.2,1.5951,4.071086901121,0.1289130988789999,0,0.7635135135135135
565,3.1,1.0541,3.050164479472,0.04983552052800011,0,0.7635135135135135
282,3.2,0.78881,4.303865973148,1.103865973147999,1,0.7635135135135135
858,4.4,2.3214,4.517595968831,0.117595968831,0,0.7635135135135135
994,6.6,1.6364,5.801558978753,0.7984410212469992,0,0.7635135135135135
172,3.8,2.357,4.174245583338,0.3742455833380003,0,0.7635135135135135
514,4.3,1.9889,3.754742654147,0.5452573458529999,0,0.7635135135135135
313,3.6,1.3375,3.704296054895,0.1042960548949998,0,0.7635135135135135
372,3.6,1.8135,4.958211163346,1.358211163346,0,0.7635135135135135
585,4,1.7512,3.294317388317,0.7056826116830002,0,0.7635135135135135
199,5.3,1.3375,5.467585600271,0.1675856002709999,0,0.7635135135135135
426,5.3,1.4944,4.893796739838,0.406203260162,0,0.7635135135135135
303,7,1.8379,5.854541076966,1.145458923034,0,0.7635135135135135
148,4.7,2.1602,5.037226626651,0.3372266266509998,0,0.7635135135135135
67,7.2,1.4757,4.508876853192,2.691123146808001,1,0.7635135135135135
254,5.3,1.1738,3.206491998158,2.093508001842,1,0.7635135135135135
150,5,2.319,6.424518042832,1.424518042832,0,0.7635135135135135
344,4.6,1.6865,3.697039845978,0.9029601540219998,0,0.7635135135135135
614,4.3,1.4181,5.824868271518,1.524868271518,1,0.7635135135135135
149,3.4,2.0248,4.6871610008,1.2871610008,0,0.7635135135135135
211,3.1,0.8756,3.663723492309,0.5637234923089998,0,0.7635135135135135
21,6.6,1.4944,4.337142871551,2.262857128448999,1,0.7635135135135135
444,2.3,1.2693,3.599611642082,1.299611642082,1,0.7635135135135135
273,5.4,0.91894,4.257535639702,1.142464360298001,1,0.7635135135135135
499,3.6,1.6465,4.119796900189,0.5197969001889997,0,0.7635135135135135
24,5.3,1.8529,3.8000500564,1.4999499436,0,0.7635135135135135
13,3.2,1.7638,4.640440005673,1.440440005673,0,0.7635135135135135
582,3.1,1.7288,4.171756818404,1.071756818404,0,0.7635135135135135
485,2.6,1.4944,2.860556090166,0.2605560901659998,0,0.7635135135135135
990,6,1.5951,5.801347764839,0.1986522351610001,0,0.7635135135135135
463,5,1.767,6.393336746828,1.393336746828,0,0.7635135135135135
794,2.5,1.1353,3.92377857199,1.42377857199,1,0.7635135135135135
764,6.3,0.97183,4.988209550488,1.311790449511999,1,0.7635135135135135
269,4.3,2.044,4.044539845713,0.2554601542869994,0,0.7635135135135135
865,2.8,1.5776,4.557603129937,1.757603129937,1,0.7635135135135135
797,4.9,1.9551,3.500949573271,1.399050426729,0,0.7635135135135135
115,8.4,1.2293,5.584332532307,2.815667467693,1,0.7635135135135135
657,5.1,0.84327,3.888571268555,1.211428731445,1,0.7635135135135135
194,2.7,1.3375,3.950443200366,1.250443200366,0,0.7635135135135135
316,2.8,2.0683,4.752890354062,1.952890354062,0,0.7635135135135135
580,2.4,1.3499,3.669288315435,1.269288315435,0,0.7635135135135135
327,6,1.3703,4.571449644758,1.428550355242,1,0.7635135135135135
244,4.3,1.7512,5.439559143042,1.139559143042,0,0.7635135135135135
155,3.6,0.96609,4.015318498279,0.4153184982789999,0,0.7635135135135135
181,3.7,0.97183,5.224571019697,1.524571019696999,1,0.7635135135135135
611,5.1,1.8135,5.022025621748,0.07797437825199971,0,0.7635135135135135
717,4.5,1.2867,4.434753137035,0.06524686296500004,0,0.7635135135135135
725,5.1,1.5239,5.922217641602,0.8222176416020002,0,0.7635135135135135
319,4.5,0.84327,3.705391087777,0.794608912223,0,0.7635135135135135
911,7.1,1.5635,4.899427673234,2.200572326765999,1,0.7635135135135135
939,6.2,1.1595,4.525493350706,1.674506649294,1,0.7635135135135135
403,5.1,1.7512,4.287902262966,0.8120977370339997,0,0.7635135135135135
322,6.1,1.075,3.568047371726,2.531952628273999,1,0.7635135135135135
46,5.3,1.8257,4.150753984039,1.149246015960999,0,0.7635135135135135
479,4.5,0.94868,4.758155768778,0.2581557687779998,0,0.7635135135135135
718,5.9,1.7159,4.622449895125,1.277550104875,0,0.7635135135135135
889,6.9,1.6193,6.650915148957,0.2490848510430004,0,0.7635135135135135
925,4.9,1.7029,3.659399886909,1.240600113091,0,0.7635135135135135
824,7.2,1.0541,5.911479886533,1.288520113467,1,0.7635135135135135
710,5.4,1.3703,4.776049044512,0.6239509554880005,0,0.7635135135135135
408,6.6,2.1318,6.189590457624,0.4104095423759997,0,0.7635135135135135
393,6,0.69921,4.32825127772,1.67174872228,1,0.7635135135135135
265,4.5,0.69921,5.882281868511,1.382281868511,1,0.7635135135135135
586,5.2,0.73786,4.066401171233,1.133598828767,1,0.7635135135135135
800,4.5,1.9579,4.607242748687,0.1072427486869998,0,0.7635135135135135
135,3.7,1.5092,4.571930437868,0.8719304378679995,0,0.7635135135135135
62,6.2,1.2867,5.844538850103,0.3554611498970006,0,0.7635135135135135
915,5,1.6193,5.814441477588,0.8144414775879998,0,0.7635135135135135
649,6.2,0.67495,4.350231605255,1.849768394745,1,0.7635135135135135
184,3.6,1.1738,3.043157497625,0.5568425023749999,0,0.7635135135135135
2,3.1,0.66667,4.428017396203,1.328017396203,1,0.7635135135135135
777,6.2,2.2828,5.63104398555,0.5689560144500003,0,0.7635135135135135
246,4.9,2.1499,4.775550682192,0.1244493178080006,0,0.7635135135135135
707,3.2,1.912,5.166945939671,1.966945939671,1,0.7635135135135135
489,4.6,1.8738,3.998386146438,0.6016138535619997,0,0.7635135135135135
574,4.5,2.044,3.585990635347,0.9140093646529999,0,0.7635135135135135
290,2.1,1.6633,3.803895424631,1.703895424631,1,0.7635135135135135
921,5.9,1.3703,5.439852779839,0.4601472201610006,0,0.7635135135135135
333,6.7,1.792,5.511806249331,1.188193750669,0,0.7635135135135135
859,3.6,2.1318,3.971411413307,0.3714114133069999,0,0.7635135135135135
346,6.7,1.6364,5.530168299287,1.169831700713,0,0.7635135135135135
45,5.1,1.4491,6.416098279423,1.316098279423001,0,0.7635135135135135
674,6.8,1.4298,4.302181262745,2.497818737255,1,0.7635135135135135
161,6.3,2.0138,4.020061348585,2.279938651415,1,0.7635135135135135
140,4.2,2.1213,4.280571136858,0.08057113685799955,0,0.7635135135135135
154,4.2,1.9692,4.125240747254,0.07475925274600037,0,0.7635135135135135
616,3.5,1.2472,3.688255438109,0.188255438109,0,0.7635135135135135
493,3.7,1.1972,3.5212414987,0.1787585013000004,0,0.7635135135135135
339,5.9,1.1972,4.558933975741,1.341066024259001,1,0.7635135135135135
365,6,0.8756,4.101902780861,1.898097219139,1,0.7635135135135135
711,2.9,1.1972,4.088470259913,1.188470259913,0,0.7635135135135135
305,6.4,1.0328,5.359855536711,1.040144463289001,1,0.7635135135135135
456,6.1,1.3375,7.355159226639,1.255159226639,0,0.7635135135135135
193,4.1,1.4142,4.839639409759,0.7396394097590004,0,0.7635135135135135
