749,4.2,1.4491,4.750907072192,0.5509070721919995,0,0.6984435797665369
995,4.7,0.96609,5.945036285484,1.245036285484,1,0.6984435797665369
93,7.2,1.8257,5.306535315722,1.893464684278,1,0.6984435797665369
131,6.1,1.7288,4.136317305866,1.963682694134,1,0.6984435797665369
617,6.5,1.4142,5.946951649856,0.5530483501439996,0,0.6984435797665369
647,3,0.91894,5.441544580366,2.441544580366,1,0.6984435797665369
866,5.8,1.6633,5.59678809077,0.2032119092300002,0,0.6984435797665369
225,3.7,1.6865,3.838893486298,0.138893486298,0,0.6984435797665369
826,4,1.4181,4.798486878905,0.7984868789049999,0,0.6984435797665369
296,5.9,1.3375,4.941814729067,0.9581852709330008,0,0.6984435797665369
722,5.7,0.66667,5.183535892898,0.5164641071020002,0,0.6984435797665369
932,4.5,1.8529,5.15639381298,0.6563938129800002,0,0.6984435797665369
928,5,1.8856,5.639829097724,0.6398290977240002,0,0.6984435797665369
945,2.3,1.5492,4.468007754456,2.168007754456,1,0.6984435797665369
620,5.8,1.6465,5.331755089705,0.4682449102949997,0,0.6984435797665369
605,4.4,1.633,4.497832459778,0.09783245977800004,0,0.6984435797665369
95,3.3,2.319,4.833973805824,1.533973805824,0,0.6984435797665369
406,5.3,2.3118,6.795309501893,1.495309501893,0,0.6984435797665369
891,3.4,1.0801,5.870200758004,2.470200758004,1,0.6984435797665369
732,5.6,0.94868,5.494999063064,0.1050009369359994,0,0.6984435797665369
796,5.2,1.9692,5.528221322864,0.3282213228639996,0,0.6984435797665369
99,4.3,2.079,4.360960855092,0.06096085509200044,0,0.6984435797665369
189,6.5,1.6633,5.008659477623,1.491340522377,0,0.6984435797665369
12,5.5,1.9889,3.998013064904,1.501986935096,0,0.6984435797665369
841,4.2,1.2517,3.77904874162,0.4209512583800001,0,0.6984435797665369
560,2.9,1.7127,4.591344369608,1.691344369608,0,0.6984435797665369
756,5.9,0.78881,5.377354063514,0.5226459364860006,0,0.6984435797665369
442,4.1,1.6499,5.774299805093,1.674299805093001,1,0.6984435797665369
845,5.1,1.8257,4.918614350869,0.1813856491309993,0,0.6984435797665369
973,6.5,2.2211,5.639067556926,0.8609324430739997,0,0.6984435797665369
177,4.8,1.8379,4.57684328757,0.2231567124299998,0,0.6984435797665369
581,5.3,1.0541,4.645259546739,0.6547404532609997,0,0.6984435797665369
204,3.6,1.0328,4.635655118406,1.035655118406,1,0.6984435797665369
122,5.5,1.9551,4.661459635074,0.8385403649259997,0,0.6984435797665369
53,4.3,1.792,4.183178051946,0.1168219480539996,0,0.6984435797665369
304,3.8,1.7764,4.515043792138,0.7150437921380002,0,0.6984435797665369
730,3.7,1.0801,6.415410151598,2.715410151598,1,0.6984435797665369
671,3.1,1.6364,5.253179325774,2.153179325774,1,0.6984435797665369
86,5.4,1.2649,5.447871416078,0.04787141607799938,0,0.6984435797665369
432,5.3,1.767,3.167476939108,2.132523060892,1,0.6984435797665369
262,5.6,0.99443,4.7710029658,0.8289970341999995,0,0.6984435797665369
504,4.8,0.8165,5.950418185902,1.150418185902,1,0.6984435797665369
127,3,1.767,4.641544540864,1.641544540864,0,0.6984435797665369
728,6.9,1.2693,4.591277752398,2.308722247602001,1,0.6984435797665369
544,4.8,1.8409,5.025604245038,0.2256042450380003,0,0.6984435797665369
600,3.5,2.2111,5.717001327022,2.217001327022,1,0.6984435797665369
43,6.7,1.5811,7.356136907006,0.6561369070060001,0,0.6984435797665369
284,4.4,1.2293,4.515019524118,0.1150195241179999,0,0.6984435797665369
662,5.9,2.2336,5.096937286027,0.8030627139730004,0,0.6984435797665369
780,5.8,1.6193,5.514520873194,0.285479126806,0,0.6984435797665369
59,5.3,2.0248,3.413306064794,1.886693935206,0,0.6984435797665369
119,4.3,1.3166,5.363183324071,1.063183324071,0,0.6984435797665369
805,2.2,1.4337,4.060381953703,1.860381953703,1,0.6984435797665369
676,6.6,2.5033,5.038756773962,1.561243226038,0,0.6984435797665369
941,7.2,1.792,6.066113672338,1.133886327662,0,0.6984435797665369
747,3.6,1.2867,3.773267110151,0.1732671101509999,0,0.6984435797665369
233,4.7,1.9003,4.336207615244,0.3637923847560005,0,0.6984435797665369
116,4.4,1.2867,4.236216828565,0.163783171435,0,0.6984435797665369
673,6.6,1.4181,6.096584259604,0.503415740396,0,0.6984435797665369
214,3.6,1.6633,4.968728032509,1.368728032509,0,0.6984435797665369
91,4.5,1.2693,6.008951134603,1.508951134603,1,0.6984435797665369
239,2.3,1.6364,2.970945409697,0.670945409697,0,0.6984435797665369
71,5.9,0.8232699999999999,6.275880373012,0.3758803730119995,0,0.6984435797665369
523,5.1,1.9692,5.646323795682,0.5463237956820004,0,0.6984435797665369
367,3.1,0.67495,4.320044842884,1.220044842884,1,0.6984435797665369
18,4.8,1.4491,4.999671966774,0.1996719667739999,0,0.6984435797665369
714,4.4,1.8738,4.944529143288,0.544529143288,0,0.6984435797665369
467,5.7,1.2293,5.70774972791,0.007749727909999393,0,0.6984435797665369
472,6.5,1.6193,6.385667258823,0.1143327411769999,0,0.6984435797665369
280,4.2,1.1595,5.032904476986,0.8329044769860001,0,0.6984435797665369
724,6,1.1005,5.610324855398,0.3896751446020001,0,0.6984435797665369
708,3.2,1.6865,6.286850580344,3.086850580344,1,0.6984435797665369
458,3.4,1.8856,6.023081635368,2.623081635368,1,0.6984435797665369
77,4.2,1.1972,4.273539109074,0.07353910907399985,0,0.6984435797665369
873,6.8,0.8165,7.63718575306,0.83718575306,1,0.6984435797665369
748,5.1,1.6465,5.44653528265,0.3465352826500006,0,0.6984435797665369
719,7.1,1.2293,5.490491090167,1.609508909833,1,0.6984435797665369
170,3,1.5635,4.923987736679,1.923987736679,1,0.6984435797665369
844,3.8,1.2649,5.326538179782,1.526538179782,1,0.6984435797665369
486,6.2,1.7029,4.60278612365,1.597213876350001,0,0.6984435797665369
448,6.5556,2.1213,5.045148260767,1.510451739233,0,0.6984435797665369
104,6.1,1.8886,5.03332219928,1.06667780072,0,0.6984435797665369
441,4.6,1.5951,5.26247706223,0.6624770622300007,0,0.6984435797665369
68,3.8,1.7288,4.621373704306,0.8213737043060005,0,0.6984435797665369
166,3.1,1.1353,4.828642305206,1.728642305206,1,0.6984435797665369
374,7,1.1972,5.788259757326,1.211740242674,1,0.6984435797665369
610,6.3,1.8409,4.373247261478,1.926752738522,1,0.6984435797665369
293,6.3,2.044,5.975989559597,0.3240104404029998,0,0.6984435797665369
787,6.1,1.7029,4.784596224102,1.315403775898,0,0.6984435797665369
561,6.9,0.94281,5.30088247696,1.59911752304,1,0.6984435797665369
996,6,1.767,5.567476497453,0.4325235025470002,0,0.6984435797665369
985,3.9,1.2867,4.085055974776,0.1850559747760001,0,0.6984435797665369
591,5.7,2.201,3.784859730641,1.915140269359,0,0.6984435797665369
328,5.2,2.201,4.967245655351,0.2327543446489999,0,0.6984435797665369
329,3.3,2.3476,4.630610094883,1.330610094883,0,0.6984435797665369
238,3,1.8974,3.654490842166,0.6544908421660001,0,0.6984435797665369
631,7.6,2.4698,4.940977962302,2.659022037698,1,0.6984435797665369
830,5.3,1.5239,4.768562704695,0.5314372953049995,0,0.6984435797665369
156,6.4,0.48305,4.963583170961,1.436416829039,1,0.6984435797665369
112,6.8,1.6465,4.878054640848,1.921945359152,1,0.6984435797665369
359,2.5,1.7029,5.177761480454,2.677761480454,1,0.6984435797665369
192,5.8,0.56765,5.222779550766,0.5772204492339998,1,0.6984435797665369
629,7.4,0.84327,5.498773250103,1.901226749897,1,0.6984435797665369
850,3.3333,0.97183,5.054054653579,1.720754653579,1,0.6984435797665369
360,2.5,1.6499,5.065211513952,2.565211513952,1,0.6984435797665369
757,6,1.4491,5.723451502036,0.2765484979639998,0,0.6984435797665369
151,4,1.354,4.375255740568,0.3752557405679999,0,0.6984435797665369
726,7,1.8379,4.988004637377,2.011995362623,1,0.6984435797665369
695,5.9,1.8135,5.723919706241,0.176080293759,0,0.6984435797665369
32,4.2,1.567,4.854776974176,0.6547769741759994,0,0.6984435797665369
475,5.6,2.1082,4.434100751326,1.165899248674,0,0.6984435797665369
379,1.9,1.1972,4.243672694276,2.343672694276,1,0.6984435797665369
682,4.8,0.8165,4.462529559778,0.3374704402219999,0,0.6984435797665369
35,4.8,2.2236,4.6215976285,0.1784023714999998,0,0.6984435797665369
278,5.5,1.7288,4.482252526114,1.017747473886,0,0.6984435797665369
454,5,1.5492,5.034226900512,0.03422690051200039,0,0.6984435797665369
733,4.3,1.5635,3.866082393868,0.4339176061319998,0,0.6984435797665369
819,4,1.4944,4.402503921968,0.402503921968,0,0.6984435797665369
213,2.6,1.7159,5.706720176566,3.106720176566,1,0.6984435797665369
243,7.2,2.2828,4.386795347325,2.813204652675,1,0.6984435797665369
39,7.3,2.5033,5.54315075137,1.75684924863,0,0.6984435797665369
968,3.8,1.8135,6.359837039684,2.559837039684,1,0.6984435797665369
103,5.6,1.8886,5.772041001749,0.1720410017490002,0,0.6984435797665369
902,7,1.6364,4.941519347821,2.058480652179,1,0.6984435797665369
105,6.5,1.4907,5.324181084072,1.175818915928,0,0.6984435797665369
427,5.2,0.78881,5.572330233802,0.3723302338019998,0,0.6984435797665369
416,5.5,1.6865,4.089487078335,1.410512921665,0,0.6984435797665369
364,5.5,1.1785,4.239271787339,1.260728212661,1,0.6984435797665369
702,7.5,2.0575,5.492174456157,2.007825543843,0,0.6984435797665369
314,5.8,1.2867,5.017673588026,0.7823264119740001,0,0.6984435797665369
938,7.3,1.3984,4.686935229468,2.613064770532,1,0.6984435797665369
323,4.8182,1.5551,4.918201547188,0.1000015471879996,0,0.6984435797665369
330,5.9,1.9692,5.129855958326,0.7701440416740004,0,0.6984435797665369
17,4.4,2.1602,4.986115923572,0.5861159235719997,0,0.6984435797665369
436,4.3,1.9322,5.450905785993,1.150905785993,0,0.6984435797665369
73,5.8,1.8379,3.63854683013,2.16145316987,1,0.6984435797665369
512,5.1,2.0111,5.973685025624,0.8736850256240007,0,0.6984435797665369
829,2.3,1.4337,4.572486425969,2.272486425969,1,0.6984435797665369
903,5.9,1.2649,5.530591704059,0.3694082959410006,0,0.6984435797665369
484,6.4,1.354,6.370703384241,0.02929661575900067,0,0.6984435797665369
568,5.4,1.4491,4.690569535167,0.7094304648330008,0,0.6984435797665369
133,2.8,1.2293,4.409672602669,1.609672602669,1,0.6984435797665369
285,3.5,1.4491,4.315747533549,0.8157475335489996,0,0.6984435797665369
488,1.6,1.3499,5.614601302322,4.014601302321999,1,0.6984435797665369
58,3.3,1.6465,6.156673583728,2.856673583728,1,0.6984435797665369
129,4.2,1.7638,5.619079668739,1.419079668739,0,0.6984435797665369
302,6.6,1.5635,5.312999004466,1.287000995534,0,0.6984435797665369
808,3.1,1.9465,4.765455101139,1.665455101139,0,0.6984435797665369
223,2.2,2.273,3.460509716844,1.260509716844,0,0.6984435797665369
807,4.8,0.97183,4.988441262159,0.1884412621590004,0,0.6984435797665369
480,2.7,1.1972,4.63879633782,1.938796337819999,1,0.6984435797665369
37,6.6,2.1108,5.395574324399,1.204425675601,0,0.6984435797665369
107,6,2.2509,5.407444908486,0.5925550915139999,0,0.6984435797665369
931,6.3,1.8409,6.000465709234,0.2995342907660001,0,0.6984435797665369
737,4.1,1.2867,5.442150120444,1.342150120444001,1,0.6984435797665369
158,2.1,1.5055,5.146479365379,3.046479365379,1,0.6984435797665369
986,5.8,2.0683,4.992161153135,0.8078388468649997,0,0.6984435797665369
80,6,1.4491,4.946952086274,1.053047913726,0,0.6984435797665369
250,3.4,1.4298,5.098150381166,1.698150381166,1,0.6984435797665369
1000,7.2222,2.0883,4.961729321653,2.260470678347,1,0.6984435797665369
856,6.7,0.84327,5.574313699083,1.125686300917001,1,0.6984435797665369
487,4.5,1.2517,5.726978276666,1.226978276666,0,0.6984435797665369
709,5.8,1.8856,4.719068119593,1.080931880406999,0,0.6984435797665369
650,6,1.7512,5.301542419229,0.6984575807709996,0,0.6984435797665369
789,3.9,2.044,4.368846665959,0.4688466659590005,0,0.6984435797665369
790,7.2,1.5055,5.027139226153,2.172860773847,1,0.6984435797665369
260,5.3,1.7127,5.268806034258,0.03119396574200017,0,0.6984435797665369
813,6.2,1.0593,4.651293001285,1.548706998715001,1,0.6984435797665369
51,3.6,1.0328,5.673626230774,2.073626230774,1,0.6984435797665369
7,5.8,1.7764,5.074491139405,0.7255088605950002,0,0.6984435797665369
697,4.8,1.1353,5.279259144121,0.4792591441210003,0,0.6984435797665369
76,4.3,1.9322,5.712159511862,1.412159511862,0,0.6984435797665369
205,3,2.1213,4.599200735533,1.599200735533,0,0.6984435797665369
723,6.5,1.1353,5.520603116839,0.9793968831609998,0,0.6984435797665369
242,3.5,1.6364,4.85175831259,1.35175831259,0,0.6984435797665369
187,2.5,2.0575,4.516369680249,2.016369680249,0,0.6984435797665369
272,5.9,1.9551,4.849275695922,1.050724304078001,0,0.6984435797665369
871,6.4,1.9437,5.504527728742,0.8954722712580008,0,0.6984435797665369
4,5.7,1.7159,4.512202227178,1.187797772822,0,0.6984435797665369
286,5.7,1.9692,4.18331500625,1.51668499375,0,0.6984435797665369
577,5.6,1.354,5.309784067197,0.2902159328030001,0,0.6984435797665369
320,7.4,1.5055,5.913856552753,1.486143447247001,0,0.6984435797665369
137,4.3,1.3984,5.740894585823,1.440894585823,1,0.6984435797665369
376,5,1.1972,5.191790172648,0.191790172648,0,0.6984435797665369
232,2.5,1.0593,5.960827590011,3.460827590011,1,0.6984435797665369
380,5.6,2.1499,4.727099885859,0.8729001141409993,0,0.6984435797665369
178,2.8,2.2136,5.431088038037,2.631088038037,1,0.6984435797665369
370,3.8,1.8974,4.466097673635,0.6660976736349999,0,0.6984435797665369
361,2.5455,1.6895,3.664155993024,1.118655993024,0,0.6984435797665369
815,5.5,0.99443,5.392962284209,0.1070377157909999,0,0.6984435797665369
686,3.4,1.5092,4.422973191086,1.022973191086,0,0.6984435797665369
625,3.1,1.2649,5.10756091461,2.00756091461,1,0.6984435797665369
218,2.9,1.5635,4.056273198852,1.156273198852,0,0.6984435797665369
635,6.6,1.075,5.752300376417,0.8476996235829999,0,0.6984435797665369
42,6.1,2.0248,4.351472614026,1.748527385974,0,0.6984435797665369
820,6.4,1.4298,5.752959021005,0.6470409789950002,0,0.6984435797665369
988,5.4,1.5951,5.108545943306,0.2914540566940005,0,0.6984435797665369
810,6.5,0.69921,5.880436145912,0.6195638540879997,0,0.6984435797665369
464,5.1,1.5776,4.729122899845,0.370877100155,0,0.6984435797665369
220,4.1,1.075,5.09670370805,0.9967037080500001,0,0.6984435797665369
645,4.6,1.767,5.743209698098,1.143209698098,0,0.6984435797665369
276,6.1,1.767,5.594379935688,0.5056200643119997,0,0.6984435797665369
628,4.9,1.7512,3.968492086655,0.9315079133450004,0,0.6984435797665369
455,5.4,1.2517,5.535112547057,0.135112547057,0,0.6984435797665369
275,5.3,1.0801,5.172171725224,0.1278282747760002,0,0.6984435797665369
962,7.4,1.5776,5.843267992577,1.556732007423,0,0.6984435797665369
976,6.2,1.2867,7.104862059729,0.904862059729,0,0.6984435797665369
381,6,1.1595,3.470162338736,2.529837661264,1,0.6984435797665369
687,7.3,0.96609,4.943363808623,2.356636191377,1,0.6984435797665369
989,6.3,1.6465,6.090541943155,0.2094580568449995,0,0.6984435797665369
836,7.1,2.0028,5.122960927654,1.977039072346,0,0.6984435797665369
727,4.3,1.9579,3.554317650183,0.7456823498169998,0,0.6984435797665369
987,6.3,1.6465,5.604378848004,0.6956211519959998,0,0.6984435797665369
745,4.2,0.69921,5.61940863594,1.41940863594,1,0.6984435797665369
180,4.8,1.4491,3.904994428021,0.895005571979,0,0.6984435797665369
407,4.3,1.7159,7.094879115842,2.794879115842,1,0.6984435797665369
652,2.7778,1.6915,4.437001591254,1.659201591254,0,0.6984435797665369
609,4.9,1.6499,5.153069992797,0.2530699927969993,0,0.6984435797665369
661,2.2,1.7512,8.63858266061,6.43858266061,1,0.6984435797665369
182,2.2,2.1628,4.883490850557,2.683490850557,1,0.6984435797665369
121,3.1,1.5951,4.65158851669,1.55158851669,0,0.6984435797665369
615,3.2,0.8165,5.299415474433,2.099415474433,1,0.6984435797665369
397,7,1.4142,5.361635858208,1.638364141792,1,0.6984435797665369
235,3,1.4181,6.772819883441,3.772819883441,1,0.6984435797665369
55,5.8,1.1738,5.33155499835,0.4684450016500001,0,0.6984435797665369
54,3.1,1.7029,4.217915181481,1.117915181481,0,0.6984435797665369
892,3.9,1.1972,5.780197849975,1.880197849975,1,0.6984435797665369
281,5.4,1.2472,6.010570452898,0.610570452898,0,0.6984435797665369
348,5,1.8288,5.095988242507,0.09598824250700044,0,0.6984435797665369
48,4.5,1.8738,4.813353771402,0.3133537714020003,0,0.6984435797665369
664,7,1.5055,5.070367583936,1.929632416064,1,0.6984435797665369
967,2.8,2.2706,4.166059609982,1.366059609982,0,0.6984435797665369
612,5.6,0.5164,6.162236834403,0.5622368344030004,1,0.6984435797665369
318,5.9,1.5239,4.733336357647,1.166663642353001,0,0.6984435797665369
494,3.7,1.792,5.377216893222,1.677216893222,0,0.6984435797665369
431,6.1,2.0138,5.85258710936,0.2474128906399997,0,0.6984435797665369
691,5,1.3375,4.237338513142,0.7626614868579997,0,0.6984435797665369
437,5.2,2.2136,4.746454303622,0.4535456963779998,0,0.6984435797665369
415,6,1.9322,3.856990083393,2.143009916607,1,0.6984435797665369
300,6.8,1.9579,5.646792169858,1.153207830142,0,0.6984435797665369
8,3.2,1.6193,4.586215166145,1.386215166145,0,0.6984435797665369
515,3.8,1.2649,4.682191966527,0.8821919665270004,0,0.6984435797665369
41,4.3,1.3703,4.773257619251,0.4732576192510001,0,0.6984435797665369
779,2.8,1.4944,4.079291122641,1.279291122641,0,0.6984435797665369
400,5.1,1.1738,6.723397126857,1.623397126857,1,0.6984435797665369
743,3.1,2.0548,4.719670375896,1.619670375896,0,0.6984435797665369
791,2.7,1.7764,4.812586466051,2.112586466051,1,0.6984435797665369
401,5.5,1.2649,5.408521347124,0.09147865287599988,0,0.6984435797665369
82,2.9,1.7159,4.730963200187,1.830963200187,1,0.6984435797665369
343,7,0.8756,4.722554794276,2.277445205724,1,0.6984435797665369
744,6.1,1.1785,5.703662713716,0.396337286284,0,0.6984435797665369
375,1.9,1.7512,3.767019134411,1.867019134411,1,0.6984435797665369
143,4,1.5239,5.382105812087,1.382105812087,0,0.6984435797665369
299,2.8,1.3375,7.827469643648,5.027469643648,1,0.6984435797665369
162,3.7,1.075,4.31755768989,0.6175576898899999,0,0.6984435797665369
782,7.2,2.5841,5.162094495241,2.037905504759,0,0.6984435797665369
798,6.5,1.8529,5.309668256918,1.190331743082,0,0.6984435797665369
