749,4.2,1.4491,4.750907072192,0.5509070721919995,0,0.6984435797665369
247,3.9,1.354,4.675737264326,0.7757372643260001,0,0.6984435797665369
521,3.8,2.1705,5.581027191076,1.781027191076,0,0.6984435797665369
78,3.4,2.0248,3.937137234091,0.5371372340909999,0,0.6984435797665369
386,5,1.8409,5.061051256518,0.0610512565179997,0,0.6984435797665369
153,3.9,1.7795,4.730637248567,0.8306372485669997,0,0.6984435797665369
666,5.3,2,5.800566976395,0.5005669763950005,0,0.6984435797665369
639,6.1,1.1595,5.889102715637,0.2108972843629999,0,0.6984435797665369
369,2.9,0.84327,4.666812476897,1.766812476897,1,0.6984435797665369
195,4.2,0.8232699999999999,5.209178816088,1.009178816088,1,0.6984435797665369
910,7,1.8379,6.202051074192,0.7979489258079999,0,0.6984435797665369
227,3.1,1.5811,4.869350662199,1.769350662199,1,0.6984435797665369
497,6.2,2.3594,5.660408470711,0.5395915292889999,0,0.6984435797665369
643,3.5,1.8135,5.444464805407,1.944464805407,1,0.6984435797665369
79,5.5,1.4337,5.287227977813,0.212772022187,0,0.6984435797665369
60,4.3,0.5164,5.37264272995,1.07264272995,1,0.6984435797665369
216,4.5,1.1595,5.27979790112,0.7797979011200002,0,0.6984435797665369
632,4.2,1.8974,4.335445162506,0.1354451625059996,0,0.6984435797665369
958,5.5,1.912,5.165619308978,0.334380691022,0,0.6984435797665369
445,2.4,1.7127,3.379037027865,0.979037027865,0,0.6984435797665369
358,5.6,1.6865,4.760558308783,0.839441691217,0,0.6984435797665369
3,3.5,1.7029,5.203293542484,1.703293542484,1,0.6984435797665369
65,6.4,1.9322,5.538822511449,0.8611774885510002,0,0.6984435797665369
202,4.6,1.4757,4.412528579634,0.1874714203659993,0,0.6984435797665369
804,6.9,0.63246,5.700422392612,1.199577607388,1,0.6984435797665369
459,6.3,1.2867,4.865108176884,1.434891823116,1,0.6984435797665369
175,3.7,1.6364,7.028059158465,3.328059158465,1,0.6984435797665369
506,2.9,1.4491,4.216991538799,1.316991538799,0,0.6984435797665369
876,6.3,1.767,6.175753283578,0.1242467164220002,0,0.6984435797665369
404,6.9,1.3984,6.302643539962,0.5973564600380001,0,0.6984435797665369
490,3.9,1.767,5.816517852086,1.916517852086,1,0.6984435797665369
145,3.1,2.0111,3.553640180342,0.453640180342,0,0.6984435797665369
167,2.7,1.7029,4.401849181302,1.701849181302,0,0.6984435797665369
518,4.1,1.1738,5.3021751495,1.2021751495,1,0.6984435797665369
234,3.5,1.5239,5.087904732799,1.587904732799,1,0.6984435797665369
188,4,1.6364,3.823962435617,0.1760375643829999,0,0.6984435797665369
31,4.7,1.6193,5.754124512614,1.054124512614,0,0.6984435797665369
69,3.2,0.8756,2.923107117901,0.2768928820990002,0,0.6984435797665369
383,4.2,1.6465,5.597255222342,1.397255222341999,0,0.6984435797665369
759,6.7,1.1972,5.64046383086,1.05953616914,0,0.6984435797665369
306,5.7,1.8288,5.723329039099,0.02332903909899997,0,0.6984435797665369
477,7.1,1.2293,5.065160779129,2.034839220871,1,0.6984435797665369
944,7.1,1.2693,5.843162259241,1.256837740759,0,0.6984435797665369
738,5.5,1.3984,4.756984205836,0.7430157941640001,0,0.6984435797665369
207,4.8,2.5734,4.629769921893,0.1702300781070001,0,0.6984435797665369
335,6.8,1.3984,4.784983489143,2.015016510857,1,0.6984435797665369
981,6.7,1.5776,6.189686535008,0.5103134649920005,0,0.6984435797665369
882,5.3,1.5492,5.626693570654,0.3266935706540002,0,0.6984435797665369
387,6.2,2.6583,5.254568131388,0.9454318686120002,0,0.6984435797665369
212,4.6,1.8974,5.199688338378,0.5996883383780007,0,0.6984435797665369
312,4.6,1.6865,4.19490213338,0.4050978666199994,0,0.6984435797665369
138,3.8,0.96609,4.915994338459,1.115994338459,1,0.6984435797665369
525,4.3,2.0976,4.384179269794,0.08417926979400026,0,0.6984435797665369
264,5.3,1.5811,5.113206983798,0.1867930162019995,0,0.6984435797665369
634,4.7,1.6193,5.653500489425,0.9535004894250001,0,0.6984435797665369
818,5.9,1.4757,5.405039690011,0.4949603099890005,0,0.6984435797665369
399,6.7,1.0541,6.492268980235,0.2077310197650002,0,0.6984435797665369
993,4.4,1.2293,5.549712412286,1.149712412286,0,0.6984435797665369
608,2.9,1.9889,4.964275753797,2.064275753797,1,0.6984435797665369
307,6.1,1.4757,5.109625792363,0.9903742076369992,0,0.6984435797665369
713,4.9,2.1108,4.742602046106,0.1573979538940007,0,0.6984435797665369
715,2.9,1.767,4.246858377209,1.346858377209,0,0.6984435797665369
869,2.6,2.0248,4.192896776644,1.592896776644,0,0.6984435797665369
171,2.1,1.8379,3.864635498491,1.764635498491,0,0.6984435797665369
169,2.4,1.1353,4.326913193607,1.926913193607,1,0.6984435797665369
340,3.8,2.0111,5.150880930718,1.350880930718001,0,0.6984435797665369
535,6.1,1.7795,5.565094779529,0.5349052204709999,0,0.6984435797665369
368,4.8,1.6633,5.394641164187,0.5946411641870002,0,0.6984435797665369
117,3.9,1.8257,4.707066430027,0.8070664300270001,0,0.6984435797665369
825,4.1,1.2517,4.962308211593,0.8623082115930005,0,0.6984435797665369
349,4.6,1.9889,5.096264222968,0.4962642229680005,0,0.6984435797665369
440,5.3,1.8288,5.417374233269,0.1173742332690004,0,0.6984435797665369
198,1.9,1.8886,3.243023036229,1.343023036229,0,0.6984435797665369
109,4.4,1.5811,5.192061898468,0.7920618984679999,0,0.6984435797665369
942,4.8,2.079,5.231188561483,0.4311885614830002,0,0.6984435797665369
527,4,2.0575,4.805318854684,0.8053188546839998,0,0.6984435797665369
196,4.3,1.7159,4.723333584277,0.4233335842770005,0,0.6984435797665369
991,3.1,1.5811,4.78595320562,1.68595320562,1,0.6984435797665369
667,4.2,1.2867,5.433196876026,1.233196876026,0,0.6984435797665369
750,5.3,2.0028,6.2040964499,0.9040964498999999,0,0.6984435797665369
309,5.3,1.8738,4.138857592008,1.161142407992,0,0.6984435797665369
681,4.9,1.8379,4.577944846849,0.3220551531510001,0,0.6984435797665369
222,3.8,2.4967,4.356618190401,0.5566181904010001,0,0.6984435797665369
513,3.1,1.5492,3.869851773295,0.7698517732950001,0,0.6984435797665369
371,5.2,1.075,4.261637594122,0.9383624058780002,0,0.6984435797665369
880,4.9,1.7512,5.68539202892,0.7853920289199996,0,0.6984435797665369
390,5.7,0.63246,5.811725449179,0.1117254491789996,0,0.6984435797665369
729,6.4,1.6499,5.24773641761,1.152263582390001,0,0.6984435797665369
52,4.6,1.912,7.982841081408,3.382841081408,1,0.6984435797665369
126,5.1,1.4491,4.619058869353,0.4809411306469995,0,0.6984435797665369
257,7.6,1.792,5.428349509374,2.171650490626,1,0.6984435797665369
201,3.7,1.6193,4.979675018248,1.279675018248,0,0.6984435797665369
997,6.4,1.767,6.153787433135,0.2462125668650001,0,0.6984435797665369
336,6.1,1.5776,4.970239844929,1.129760155071,0,0.6984435797665369
699,3.7,1.5811,4.590622457083,0.8906224570829995,0,0.6984435797665369
56,6.4,1.4757,4.463700238128,1.936299761872,1,0.6984435797665369
952,4.2,1.4181,4.528866657664,0.3288666576640003,0,0.6984435797665369
101,3.4,0.91894,4.576609584221,1.176609584221,1,0.6984435797665369
640,7.6,0.78881,4.489212982553,3.110787017447,1,0.6984435797665369
763,3.5,1.4337,4.404996922068,0.9049969220680003,0,0.6984435797665369
735,4.3,0.99443,5.176044635449,0.8760446354490004,0,0.6984435797665369
867,5.8,2.1213,5.120008621833,0.6799913781670002,0,0.6984435797665369
978,7.7,2.1318,5.58718229298,2.11281770702,0,0.6984435797665369
354,7.1,1.3499,5.911328582841,1.188671417159,0,0.6984435797665369
960,7.7,0.8232699999999999,6.269303812537,1.430696187463,1,0.6984435797665369
157,4,1.1353,5.560384181149,1.560384181149,1,0.6984435797665369
460,3.8,1.8135,4.289195238631,0.4891952386309999,0,0.6984435797665369
217,3.5,1.6865,5.137316671081,1.637316671081,0,0.6984435797665369
391,5.5,0.99443,5.021346263162,0.4786537368379999,0,0.6984435797665369
773,4.5,2.1108,5.372851320727,0.8728513207270003,0,0.6984435797665369
352,5.5,1.5092,4.047674386519,1.452325613481,0,0.6984435797665369
325,5.5,2.1705,4.554958595046,0.9450414049539999,0,0.6984435797665369
111,5.3,1.4944,3.637501265452,1.662498734548,1,0.6984435797665369
44,3.9,1.6633,4.033138974675,0.1331389746750005,0,0.6984435797665369
846,6,1.1785,4.690584080911,1.309415919089,1,0.6984435797665369
712,3.4,1.4944,4.666902173033,1.266902173033,0,0.6984435797665369
598,4,1.075,5.529568552744,1.529568552744,1,0.6984435797665369
736,2.7,0.94868,4.438308853976,1.738308853976,1,0.6984435797665369
453,4.6,1.2649,5.659152544921,1.059152544921,0,0.6984435797665369
102,6.5,1.6465,5.001712345292,1.498287654708,0,0.6984435797665369
160,3.5,1.6499,5.08901650397,1.58901650397,0,0.6984435797665369
49,3.9,1.2517,3.80584370981,0.09415629018999994,0,0.6984435797665369
163,3.6,1.4337,4.737300432513,1.137300432513,0,0.6984435797665369
685,4.5,2.1187,5.651625535827,1.151625535827,0,0.6984435797665369
113,5.4,0.91894,5.11222035664,0.2877796433600004,0,0.6984435797665369
215,3.2,1.2649,5.455287134532,2.255287134532,1,0.6984435797665369
908,5.5,1.7288,3.9822777085,1.5177222915,0,0.6984435797665369
473,7.1,2.3214,5.718137369562,1.381862630438,0,0.6984435797665369
555,5.2,1.7512,4.845598229047,0.3544017709530003,0,0.6984435797665369
288,3.5,1.8738,6.699007504062,3.199007504062,1,0.6984435797665369
74,3,1.4944,5.152868671233,2.152868671233,1,0.6984435797665369
675,5.1,1.3166,4.923971367817,0.1760286321829998,0,0.6984435797665369
98,4.3,1.4944,5.554070315565,1.254070315565,0,0.6984435797665369
977,7.3,1.7159,6.111744792196,1.188255207804,0,0.6984435797665369
498,2.9,1.5492,4.490554606459,1.590554606459,1,0.6984435797665369
449,3.6,1.9322,6.361901514225,2.761901514225,1,0.6984435797665369
811,4.1,1.4491,5.060515496655,0.9605154966550007,0,0.6984435797665369
536,5.1,0.84984,7.226362639141,2.126362639141,1,0.6984435797665369
270,6.1,1.7288,5.20941227764,0.8905877223599994,0,0.6984435797665369
315,6.4,0.84984,4.917593842162,1.482406157838001,1,0.6984435797665369
746,3.7,2.0111,4.150723618254,0.450723618254,0,0.6984435797665369
469,5.1,0.94868,5.98506045728,0.8850604572800007,0,0.6984435797665369
70,4.4,1.5055,4.89696577842,0.4969657784199999,0,0.6984435797665369
677,6.5,1.8886,5.657544328851,0.8424556711489997,0,0.6984435797665369
672,4.4,1.8288,5.135621957347,0.735621957347,0,0.6984435797665369
623,3.8,1.6633,5.537377260144,1.737377260144,1,0.6984435797665369
253,6.6,0.84984,5.68660606723,0.91339393277,1,0.6984435797665369
758,4.8,1.1005,4.997873304063,0.1978733040630001,0,0.6984435797665369
266,3.6,2.044,4.881577788603,1.281577788603,0,0.6984435797665369
208,4.8,1.0801,5.705018107984,0.9050181079840005,0,0.6984435797665369
47,4.4,1.6465,5.548631975443,1.148631975442999,0,0.6984435797665369
355,5.1,1.2693,4.554129067113,0.5458709328869995,0,0.6984435797665369
558,2.8,1.7512,5.010585701692,2.210585701692001,1,0.6984435797665369
228,3.5,1.3333,3.980292914088,0.4802929140879999,0,0.6984435797665369
245,4.2,1.6633,5.316999683291,1.116999683291,0,0.6984435797665369
366,6.9,1.3703,4.837998444161,2.062001555839,1,0.6984435797665369
644,4.3,2.0656,5.108608305449,0.8086083054489999,0,0.6984435797665369
159,3.8,1.912,5.469875224625,1.669875224625001,0,0.6984435797665369
703,5.1,1.6997,4.923088131566,0.1769118684339999,0,0.6984435797665369
957,2.8,1.6364,4.074239064618,1.274239064618,0,0.6984435797665369
503,5.8,1.075,4.334309991241,1.465690008759,1,0.6984435797665369
848,2.2,1.1595,8.836458210976,6.636458210976,1,0.6984435797665369
926,4,1.0801,4.330267795012,0.3302677950120003,0,0.6984435797665369
350,6,1.9003,4.94775909254,1.05224090746,0,0.6984435797665369
594,4.2,1.5951,4.454578205321,0.2545782053209997,0,0.6984435797665369
565,3.1,1.0541,3.802702002258,0.7027020022579999,0,0.6984435797665369
282,3.2,0.78881,4.604994773222,1.404994773222,1,0.6984435797665369
858,4.4,2.3214,4.780581127433,0.3805811274329995,0,0.6984435797665369
994,6.6,1.6364,5.136242305552,1.463757694448,0,0.6984435797665369
172,3.8,2.357,4.981419017125,1.181419017125,0,0.6984435797665369
514,4.3,1.9889,4.522581318863,0.2225813188629999,0,0.6984435797665369
313,3.6,1.3375,4.406821860674,0.8068218606740003,0,0.6984435797665369
372,3.6,1.8135,5.4869659321,1.8869659321,1,0.6984435797665369
585,4,1.7512,4.036916864855,0.03691686485499979,0,0.6984435797665369
199,5.3,1.3375,5.827782646537,0.5277826465370001,0,0.6984435797665369
426,5.3,1.4944,3.831453815624,1.468546184376,0,0.6984435797665369
303,7,1.8379,5.424692122696,1.575307877304,0,0.6984435797665369
148,4.7,2.1602,5.087113282373,0.3871132823729999,0,0.6984435797665369
67,7.2,1.4757,4.868449112797,2.331550887203,1,0.6984435797665369
254,5.3,1.1738,4.15140347287,1.14859652713,0,0.6984435797665369
150,5,2.319,6.405519787392,1.405519787392,0,0.6984435797665369
344,4.6,1.6865,3.887489038262,0.7125109617379994,0,0.6984435797665369
614,4.3,1.4181,5.722142775064,1.422142775064001,1,0.6984435797665369
149,3.4,2.0248,5.842640665517,2.442640665517,1,0.6984435797665369
211,3.1,0.8756,4.302963313907,1.202963313907,1,0.6984435797665369
21,6.6,1.4944,3.481991893084,3.118008106916,1,0.6984435797665369
444,2.3,1.2693,4.101796430871,1.801796430871001,1,0.6984435797665369
273,5.4,0.91894,4.716746318078,0.6832536819220003,0,0.6984435797665369
499,3.6,1.6465,4.523452390564,0.9234523905639995,0,0.6984435797665369
24,5.3,1.8529,4.187312517377,1.112687482623,0,0.6984435797665369
13,3.2,1.7638,4.943605349298,1.743605349298,0,0.6984435797665369
582,3.1,1.7288,4.656049387631,1.556049387631,0,0.6984435797665369
485,2.6,1.4944,4.122985440083,1.522985440083,1,0.6984435797665369
990,6,1.5951,6.294534089746,0.2945340897459996,0,0.6984435797665369
463,5,1.767,7.030632718983,2.030632718983,1,0.6984435797665369
794,2.5,1.1353,4.816210379604,2.316210379604,1,0.6984435797665369
764,6.3,0.97183,5.18033547112,1.11966452888,1,0.6984435797665369
269,4.3,2.044,4.593693933745,0.2936939337449997,0,0.6984435797665369
865,2.8,1.5776,5.374872366121,2.574872366121,1,0.6984435797665369
797,4.9,1.9551,4.779973109634,0.1200268903660007,0,0.6984435797665369
115,8.4,1.2293,5.297767544642,3.102232455358,1,0.6984435797665369
657,5.1,0.84327,4.456722156109,0.6432778438910001,0,0.6984435797665369
194,2.7,1.3375,5.173323781066,2.473323781066,1,0.6984435797665369
316,2.8,2.0683,5.146732350137,2.346732350137001,1,0.6984435797665369
580,2.4,1.3499,4.612467862155,2.212467862155,1,0.6984435797665369
327,6,1.3703,4.506728571963,1.493271428037,1,0.6984435797665369
244,4.3,1.7512,5.284111779388,0.9841117793879999,0,0.6984435797665369
155,3.6,0.96609,4.138418521977,0.5384185219769999,0,0.6984435797665369
181,3.7,0.97183,5.510653525028,1.810653525028,1,0.6984435797665369
611,5.1,1.8135,5.532449587345,0.4324495873450003,0,0.6984435797665369
717,4.5,1.2867,4.717847132544,0.2178471325439997,0,0.6984435797665369
725,5.1,1.5239,5.418246274835,0.3182462748350003,0,0.6984435797665369
319,4.5,0.84327,4.196968368711,0.3030316312889996,0,0.6984435797665369
911,7.1,1.5635,5.313209647511,1.786790352489,1,0.6984435797665369
939,6.2,1.1595,3.598090483193,2.601909516807,1,0.6984435797665369
403,5.1,1.7512,4.522331716957,0.5776682830429998,0,0.6984435797665369
322,6.1,1.075,3.913677150615,2.186322849385,1,0.6984435797665369
46,5.3,1.8257,4.943479231181,0.3565207688190002,0,0.6984435797665369
479,4.5,0.94868,5.134593342047,0.6345933420470002,0,0.6984435797665369
718,5.9,1.7159,4.881784973733,1.018215026267001,0,0.6984435797665369
889,6.9,1.6193,6.148905420433,0.7510945795670008,0,0.6984435797665369
925,4.9,1.7029,4.207640014232,0.6923599857680003,0,0.6984435797665369
824,7.2,1.0541,5.306625590484,1.893374409516,1,0.6984435797665369
710,5.4,1.3703,5.342635243595,0.05736475640500061,0,0.6984435797665369
408,6.6,2.1318,4.748380158704,1.851619841295999,0,0.6984435797665369
393,6,0.69921,4.801265350346,1.198734649654,1,0.6984435797665369
265,4.5,0.69921,5.932736040539,1.432736040539,1,0.6984435797665369
586,5.2,0.73786,4.677753050696,0.5222469493039998,0,0.6984435797665369
800,4.5,1.9579,4.730859637739,0.230859637739,0,0.6984435797665369
135,3.7,1.5092,5.381382482219,1.681382482219,1,0.6984435797665369
62,6.2,1.2867,5.903354213036,0.2966457869640005,0,0.6984435797665369
915,5,1.6193,5.186902898924,0.186902898924,0,0.6984435797665369
649,6.2,0.67495,4.211666647994,1.988333352006,1,0.6984435797665369
184,3.6,1.1738,3.862082624821,0.2620826248209998,0,0.6984435797665369
2,3.1,0.66667,4.887091951775,1.787091951775,1,0.6984435797665369
777,6.2,2.2828,5.781810843511,0.4181891564890003,0,0.6984435797665369
246,4.9,2.1499,5.569739590868,0.6697395908679997,0,0.6984435797665369
707,3.2,1.912,5.497739350834,2.297739350834,1,0.6984435797665369
489,4.6,1.8738,4.853540380223,0.2535403802230007,0,0.6984435797665369
574,4.5,2.044,4.456972752851,0.0430272471490003,0,0.6984435797665369
290,2.1,1.6633,5.110206805983,3.010206805983,1,0.6984435797665369
921,5.9,1.3703,5.349070206659,0.550929793341,0,0.6984435797665369
333,6.7,1.792,5.751699434989,0.9483005650110004,0,0.6984435797665369
859,3.6,2.1318,3.840484470167,0.2404844701669999,0,0.6984435797665369
346,6.7,1.6364,5.650527319684,1.049472680316001,0,0.6984435797665369
45,5.1,1.4491,5.75300640776,0.6530064077600004,0,0.6984435797665369
674,6.8,1.4298,4.630484596473,2.169515403527,1,0.6984435797665369
161,6.3,2.0138,4.922524679475,1.377475320525,0,0.6984435797665369
140,4.2,2.1213,5.134827312367,0.9348273123670001,0,0.6984435797665369
154,4.2,1.9692,4.813394451239,0.6133944512389995,0,0.6984435797665369
616,3.5,1.2472,4.655593365755,1.155593365755,0,0.6984435797665369
493,3.7,1.1972,4.245404208193,0.5454042081930002,0,0.6984435797665369
339,5.9,1.1972,4.936161587925,0.9638384120750008,0,0.6984435797665369
365,6,0.8756,4.468922230962,1.531077769038,1,0.6984435797665369
711,2.9,1.1972,5.148510326127,2.248510326127,1,0.6984435797665369
305,6.4,1.0328,5.659496461923,0.7405035380770002,0,0.6984435797665369
456,6.1,1.3375,6.446877921427,0.3468779214270006,0,0.6984435797665369
193,4.1,1.4142,5.102934562232,1.002934562232,0,0.6984435797665369
