0.054193,0.024589,0.056492,0.03845,-42.31008,3.613639,0.344797,0.692767,0.369151,0.251596,0.007666,-0.167513,-0.319306,0.290208,0.391732,0.230008,0.339454,0.000163,0.00047,0.000836,0.001484,0.00075,0.000508,0.001114,0.0005240000000000001,0.000293,0.000263,0.000169,0.000174
0.026256,0.014462,0.03365,0.046977,-51.550676,5.862049,0.25092,0.766519,0.256476,0.575273,0.183531,0.086883,0.554418,0.5795090000000001,-0.007243,-0.262014,-0.497885,1.7e-05,3e-05,3.9e-05,1.5e-05,2.4e-05,3.4e-05,8.899999999999999e-05,3.8e-05,3.4e-05,4.4e-05,2.6e-05,3.4e-05
0.052043,0.03232,0.07611999999999999,0.113122,-44.546123,4.668879,-0.197661,0.81999,-0.511957,0.09904399999999999,-0.133168,0.198506,0.110294,-0.211761,0.416716,-0.134289,-0.222517,0.000254,0.000117,0.000204,8.4e-05,9.8e-05,6.8e-05,0.000144,0.000279,0.000109,0.000175,9.6e-05,0.000158
0.077157,0.052229,0.219591,0.03575,-44.095563,2.19287,1.138398,0.379936,1.02066,0.7845490000000001,0.396343,0.389254,0.291704,0.342911,0.216858,0.130026,0.184768,0.0005330000000000001,0.000617,0.000531,0.000607,0.000556,0.000339,0.000354,0.000378,0.000331,0.000431,0.000564,0.000565
0.06965499999999999,0.052376,0.126533,0.021257,-45.602533,4.143027,-2.224511,2.534558,-0.810683,0.481216,-0.233312,0.723374,0.21312,0.146075,-0.174378,0.096243,0.101023,0.00014,5.1e-05,6.600000000000001e-05,7.3e-05,5.6e-05,0.000234,6.7e-05,6.4e-05,6e-05,6.600000000000001e-05,8.6e-05,4.9e-05
0.023832,0.016783,0.012568,0.013038,-47.793263,2.964216,0.729335,1.056755,0.92256,0.264468,0.458832,0.415044,-0.075544,0.227996,0.15691,0.285214,0.418014,0.000311,0.000284,0.000202,0.000158,0.000131,0.000124,0.000187,0.00014,0.000122,0.000175,0.000209,0.000398
0.04327,0.032388,0.055947,0.026328,-51.034936,6.141005,-0.558451,0.189571,-0.462827,-0.311574,-0.49068,0.158488,0.160339,0.159071,0.039712,-0.356941,-0.643474,1.6e-05,5e-06,1.3e-05,1.4e-05,3.9e-05,9e-06,1.4e-05,2.6e-05,1e-05,1.8e-05,1.7e-05,8.2e-05
0.043126,0.036763,0.067972,0.02349,-45.52341,6.061245,-0.650384,-0.301478,0.487231,0.234079,-0.078996,-0.416637,0.147295,0.132437,-0.204295,-0.206718,0.343285,0.000172,9.3e-05,0.00021,8.7e-05,5.8e-05,0.000179,8.8e-05,6.999999999999999e-05,5.4e-05,0.000126,0.000127,6.499999999999999e-05
0.01854,0.015673,0.033089,0.045607,-55.020748,10.352287,-1.894264,1.948831,-0.315736,1.31321,-0.246588,0.357408,-0.100704,0.134851,0.197137,0.26596,0.126909,2.3e-05,2.1e-05,7.3e-05,4e-05,1.6e-05,1.9e-05,2.6e-05,2.6e-05,2e-05,3.6e-05,4.2e-05,3e-05
0.01716,0.012264,0.019402,0.032495,-54.728552,7.61564,0.107587,2.949021,0.727144,0.237175,0.600033,0.67037,0.186794,0.178428,-0.74496,0.138119,-0.134525,5e-05,1.3e-05,2.3e-05,2.1e-05,4e-06,9e-06,1e-05,7.499999999999999e-05,8.500000000000001e-05,4.7e-05,0.000127,0.000114
0.038779,0.040874,0.080897,0.017287,-51.125697,4.905671,-0.375328,0.279059,0.099706,-0.612887,-0.12657,0.160376,0.665185,0.596673,0.504429,0.237212,0.483021,7e-06,1.2e-05,7e-06,9e-06,7e-06,1.2e-05,2.2e-05,1.7e-05,1.6e-05,1.5e-05,2e-05,9e-06
0.029704,0.009852,0.011779,0.031351,-53.808103,3.83124,0.254052,1.687311,0.72695,-0.003602,-0.042722,0.259729,0.265045,0.153261,0.095611,0.369071,-0.030259,1.3e-05,8e-06,1.3e-05,2.1e-05,2.6e-05,8.000000000000001e-05,1.9e-05,9e-06,3.5e-05,2.2e-05,5.5e-05,2.9e-05
0.058652,0.035725,0.08712,0.022639,-43.146927,4.473094,-1.663338,0.499043,0.348022,-0.08019900000000001,-0.017254,-0.106128,0.031404,0.193854,-0.090734,-0.094692,-0.054466,0.000209,0.000165,0.000225,0.000229,0.000321,0.000308,0.000188,0.000254,0.000211,0.000259,0.000263,0.000201
0.036055,0.015984,0.037794,0.027199,-45.024493,4.378002,0.057039,0.351096,-0.161737,0.626282,0.548963,0.172728,-0.142432,0.483161,0.6630239999999999,0.007811,0.118803,0.0001,0.000125,0.000296,0.000362,0.000684,0.000197,0.000154,9.7e-05,0.000161,0.000634,0.000597,0.000367
0.016763,0.007858,0.011928,0.047489,-48.835129,4.015864,1.609415,2.273653,1.394354,1.185139,0.413,0.285721,0.009180000000000001,0.568443,-0.650222,0.019967,0.041511,0.000146,0.000343,0.000915,0.00124,0.000362,0.000204,0.000344,0.000936,0.000552,0.000435,0.000207,0.000124
0.020699,0.016903,0.040441,0.0599,-53.63643,9.179959,-2.755174,1.87617,0.903783,1.464643,0.411006,0.9549530000000001,0.139621,0.5465179999999999,-0.167957,-0.102633,-0.154063,2.4e-05,1.1e-05,1e-05,5.5e-05,3.5e-05,1.5e-05,1.6e-05,1.8e-05,0.000135,6.499999999999999e-05,4.6e-05,4.5e-05
0.048162,0.034094,0.062006,0.080009,-50.07611,5.497359,-0.362153,0.577251,-0.649311,0.152952,0.218035,0.306909,-0.315263,-0.346945,0.046052,-0.240708,-0.106192,2.3e-05,1.7e-05,4.1e-05,1.2e-05,1.1e-05,3.5e-05,1.4e-05,1.7e-05,8e-06,1.2e-05,2.8e-05,1.2e-05
0.030964,0.01151,0.018222,0.02805,-48.388888,4.248503,1.052556,1.658537,-0.084023,0.361239,0.661682,-0.241334,0.000212,0.066398,-0.046271,0.388534,-0.073578,0.000131,0.000137,0.000177,0.000175,0.000166,0.000145,0.000283,0.000255,0.000112,0.000137,0.000117,0.000146
0.022499,0.02291,0.042411,0.136617,-55.995719,13.237128,-2.758541,0.478746,0.970364,0.393827,-0.696111,0.015771,-1.219484,-0.35779,0.676529,-0.728128,-0.013029,1.5e-05,7.7e-05,2e-05,4.1e-05,5.7e-05,2.1e-05,9.3e-05,2.3e-05,3.9e-05,3.6e-05,1.2e-05,2.5e-05
0.020759,0.009655,0.018826,0.069637,-55.271694,9.562734000000001,-0.6646339999999999,0.670393,0.832273,0.38706,0.429652,0.196618,-0.095509,-0.23465,0.083703,-0.479283,-0.889451,2.6e-05,1.5e-05,1.6e-05,1.3e-05,2.3e-05,2.7e-05,3.6e-05,6.4e-05,0.000149,0.000177,9.6e-05,5.7e-05
0.01595,0.020471,0.029955,0.034143,-64.664935,16.270639,-1.848095,2.680147,-1.005006,-0.236392,-1.116399,0.101626,0.705066,0.021409,-0.318699,0.307897,0.273957,1.4e-05,3e-06,4e-06,1e-06,6e-06,3.7e-05,9e-06,1.8e-05,6e-06,1.8e-05,1.4e-05,4e-06
0.016296,0.013922,0.031412,0.028419,-50.752153,6.208314,-0.510846,1.164261,0.056109,0.294311,-0.087671,0.149056,-0.149384,0.017441,-0.438103,-0.203448,0.340468,7.4e-05,0.0001,4.4e-05,3.5e-05,3.4e-05,7.3e-05,9.399999999999999e-05,4.7e-05,4.2e-05,1.9e-05,2.1e-05,5e-05
0.036528,0.034097,0.066221,0.070882,-53.05511,5.424093,-0.367278,0.583251,-0.244327,0.503898,-0.778054,-0.467193,-0.179472,0.115233,0.351036,-0.292326,-0.057454,6e-06,5e-06,6e-06,6e-06,6e-06,7e-06,8e-06,7e-06,7e-06,8e-06,9e-06,9e-06
0.044208,0.027944,0.053931,0.022883,-46.048631,4.968743,-0.146122,0.527079,-0.397381,0.376498,-0.030011,0.057743,-0.377004,0.11702,0.206529,0.507887,-0.114781,5.7e-05,2.9e-05,6.9e-05,2.7e-05,6.3e-05,0.000229,5.3e-05,1.8e-05,3.6e-05,0.000125,0.000407,0.000131
0.038503,0.031908,0.08028399999999999,0.024107,-50.326526,5.865984,-2.808487,1.422853,0.453819,0.229895,-0.334828,0.020027,0.037994,0.58,-0.011649,0.02313,0.083997,3.6e-05,3.8e-05,1.5e-05,1.7e-05,1.3e-05,3e-05,4e-05,2.1e-05,2.6e-05,2.6e-05,4.3e-05,3.2e-05
0.031762,0.024356,0.049088,0.058339,-53.317473,6.669413,-0.667835,1.828096,-0.369366,1.305294,-0.426961,0.232496,-0.219778,-0.558931,0.220674,-0.412137,0.197426,8e-06,1.1e-05,1e-05,1.4e-05,3.2e-05,1.5e-05,2.2e-05,9e-06,4e-06,7e-06,4e-06,8e-06
0.048828,0.027242,0.031678,0.06579599999999999,-50.020194,5.707732,1.983119,0.575761,0.190145,0.026828,-0.01355,-0.111452,-0.079538,0.005108,0.133309,0.036889,-0.084979,2.8e-05,2.9e-05,0.000107,5.3e-05,2.4e-05,2.8e-05,2.2e-05,8.000000000000001e-05,0.000179,5.9e-05,5e-05,2.2e-05
0.03155,0.021343,0.035816,0.025332,-47.034478,5.820318,1.188894,0.8858740000000001,0.708694,0.380143,-0.169199,0.161987,-0.443981,0.621577,0.234165,0.109703,0.090743,0.000131,6.3e-05,0.000103,0.000219,8.6e-05,8.4e-05,5.6e-05,0.000116,0.000101,8.8e-05,0.000342,0.000164
0.050585,0.029515,0.045961,0.064066,-43.319841,3.66406,1.331062,1.527458,0.882165,0.595451,0.490309,0.174399,-0.608092,-0.477839,-0.057462,0.273116,-0.026981,0.000907,0.000589,0.000529,0.000446,0.0006669999999999999,0.000441,0.000442,0.000594,0.000432,0.000412,0.000351,0.000595
0.017591,0.011672,0.023734,0.0561,-58.149226,10.557229,-0.365823,0.748916,0.461822,0.45005,-0.242096,0.930369,1.195405,-0.875798,-1.091082,0.079333,0.065276,1.1e-05,4e-06,3.6e-05,0.000168,3.6e-05,3e-06,9e-06,2.6e-05,6e-06,9e-06,2.8e-05,8e-06
0.027094,0.021332,0.047813,0.047171,-41.162781,6.136685,-0.374085,0.191869,0.648489,0.280058,0.502046,0.606715,0.236133,0.409155,0.08273800000000001,0.171494,-0.037764,0.000382,0.002072,0.000858,0.00147,0.000807,0.000373,0.000992,0.000563,0.002458,0.001194,0.000743,0.000655
0.035842,0.029022,0.059684,0.069088,-46.866303,5.445969,-0.275074,0.823673,-0.323476,0.325054,0.242973,0.682949,0.104356,0.690757,-0.433287,0.148041,0.119022,8.3e-05,4.4e-05,0.000123,3e-05,5.6e-05,6.499999999999999e-05,2.7e-05,4.9e-05,5.4e-05,0.000197,6.600000000000001e-05,4.6e-05
0.022968,0.014773,0.026686,0.031944,-50.543039,5.842394,0.172016,1.563984,0.292588,0.833373,0.09797699999999999,0.399936,0.046375,0.120082,0.131064,0.397935,0.06208,0.000251,5.5e-05,1.3e-05,6e-06,1.7e-05,6.8e-05,1.8e-05,3.5e-05,1.3e-05,2.9e-05,7.7e-05,8.4e-05
0.036523,0.032286,0.047407,0.046387,-47.678898,7.471398,-1.03802,0.026583,-1.261013,-0.314389,-0.682974,-0.265648,-0.134551,0.107804,0.318054,0.116686,-0.002982,4.7e-05,2.1e-05,4.2e-05,9.899999999999999e-05,8.7e-05,2.8e-05,0.000142,0.000301,7.4e-05,0.000221,4.8e-05,9.3e-05
0.016661,0.011925,0.023643,0.059991,-53.225965,5.974423,-0.242891,0.990987,1.22169,0.429684,0.012364,-0.058711,0.022331,0.198372,0.003841,0.337599,0.519445,2.2e-05,3.9e-05,2.9e-05,3.3e-05,1.3e-05,2e-05,9e-06,1.5e-05,2.9e-05,3.4e-05,6.3e-05,3.8e-05
0.027741,0.019083,0.039208,0.03683,-51.620572,5.748156,-0.529546,1.50244,-0.20126,0.465494,-0.317242,0.241434,-0.129881,0.390845,0.259895,0.033719,0.302301,2.3e-05,2e-05,1.8e-05,1.3e-05,2.9e-05,1.2e-05,1.7e-05,1.1e-05,8e-06,2.3e-05,4e-05,5.2e-05
0.06165,0.062493,0.113557,0.080001,-53.455607,3.516888,-1.650764,-0.75181,-0.60268,0.042018,-0.479059,-0.115014,-0.703248,-0.176831,-0.521427,-0.200431,-0.106128,2e-06,3e-06,3e-06,6e-06,2e-06,5e-06,2e-06,2e-06,4e-06,2e-06,4e-06,3e-06
0.055138,0.040401,0.13261,0.022471,-45.012355,3.53679,-0.528606,3.206336,-0.22154,0.043422,0.401779,0.142078,0.591794,0.029202,-0.356622,-0.7109,-0.377417,0.000223,0.000152,0.000132,0.000155,0.000107,7.6e-05,8.7e-05,0.000267,0.000293,0.000207,0.000166,0.00014
0.048942,0.03284,0.080314,0.116568,-45.816449,4.303541,-0.987296,0.259649,1.522803,1.203235,-0.246483,0.124241,0.902892,0.313807,-0.252973,0.308216,0.313651,0.000276,0.000178,9.500000000000001e-05,0.000106,8.000000000000001e-05,0.000142,6.3e-05,6.8e-05,9.899999999999999e-05,0.000115,0.000236,0.000238
0.0264,0.020741,0.028375,0.024486,-50.690963,5.192132,1.135169,1.663617,0.502541,-0.224666,0.749113,0.140951,-0.052751,0.046081,0.026207,-0.241893,0.117725,7.9e-05,5.6e-05,6.499999999999999e-05,3.2e-05,2.5e-05,2e-05,1.6e-05,2.3e-05,1.8e-05,2.4e-05,2.6e-05,3.6e-05
0.024262,0.029265,0.039916,0.092428,-55.626704,9.886255999999999,-0.916195,0.7781709999999999,-0.8478019999999999,-0.695607,-0.980359,-0.046491,1.031958,0.361085,-0.46969,-0.216909,-0.324428,3.7e-05,7e-06,1.2e-05,3e-06,3e-06,1.5e-05,8e-06,4.2e-05,6e-06,5e-06,3e-05,1e-05
0.048129,0.051099,0.117491,0.077114,-44.915867,5.840075,-2.340361,2.364948,-1.425193,-0.477073,0.432636,-0.261674,-0.009951,-0.042032,0.135176,0.40985,-0.799596,0.000103,0.000144,8.899999999999999e-05,0.000132,0.000106,0.000111,0.000244,0.000132,9.899999999999999e-05,9.000000000000001e-05,0.000128,0.000157
0.059848,0.034946,0.126485,0.029888,-41.704092,2.565895,-0.030168,0.886143,-0.190882,0.927083,0.404944,0.345482,0.423367,0.494131,0.40647,0.213691,0.07803499999999999,0.000283,0.000279,0.000474,0.000575,0.000347,0.000586,0.000456,0.000646,0.00039,0.000366,0.000566,0.000387
0.060091,0.023938,0.07166,0.022933,-42.975957,3.409,-0.5256999999999999,0.911639,-0.093843,0.623939,0.407541,0.447302,0.027164,-0.108655,0.144784,0.234596,0.221802,0.000224,0.000166,0.00025,0.000377,0.000425,0.000945,0.000301,0.000198,0.000208,0.000356,0.000709,0.000274
0.063028,0.049114,0.13378,0.022375,-47.021572,3.004793,-0.359997,0.828018,0.182603,0.353757,-0.342112,0.616528,0.848805,0.452739,-0.138717,-0.143768,0.382941,5.3e-05,4.3e-05,4e-05,5.2e-05,4e-05,3.6e-05,4e-05,4.2e-05,3.8e-05,6e-05,5.6e-05,4.6e-05
0.033475,0.023709,0.070491,0.015843,-40.05134,4.733784,-1.404605,0.478202,0.190487,0.222235,-0.001923,-0.067178,0.5326379999999999,0.185136,0.270957,0.21011,0.100103,0.000816,0.003359,0.001819,0.000914,0.0005330000000000001,0.000508,0.0005330000000000001,0.0006579999999999999,0.001557,0.000816,0.000842,0.00053
0.031206,0.022958,0.045734,0.029495,-46.604093,6.610861,-0.88232,1.364342,-0.293351,-0.044134,-0.114556,0.194625,-0.177345,-0.152837,-0.052259,-0.122227,-0.06439300000000001,8.8e-05,0.000105,0.000176,9.000000000000001e-05,0.000111,8.500000000000001e-05,7.7e-05,0.000133,7.2e-05,0.000286,0.000173,9.500000000000001e-05
0.057627,0.041334,0.099938,0.041812,-39.946934,4.150069,-0.901945,0.611143,-0.231853,0.682871,0.03696,0.245667,0.296024,0.101915,-0.09246799999999999,0.100584,-0.195796,0.000866,0.000488,0.00063,0.000468,0.00048,0.000482,0.000405,0.000762,0.000421,0.000502,0.000695,0.000768
0.025899,0.024389,0.035559,0.101584,-52.450067,7.630171,-1.2473,2.571621,-0.08678,0.294647,-0.584363,-0.328797,-0.651595,0.262269,-0.000849,-0.03051,-0.645692,2.2e-05,8.2e-05,1.5e-05,2e-06,6e-06,3.5e-05,1.3e-05,7e-06,7e-06,2.2e-05,7.9e-05,1.3e-05
0.054212,0.034637,0.133061,0.022267,-44.068203,1.753647,0.437322,2.093098,-0.293112,0.586248,0.119279,0.805758,-0.206291,0.392387,0.01847,0.450393,-0.08119,0.000327,0.000439,0.000274,0.000184,0.000218,0.000226,0.00035,0.000365,0.000258,0.00021,0.000227,0.00031
0.049728,0.03908,0.084962,0.021839,-43.594684,4.2907,-0.198445,0.361877,-0.437173,0.522633,-0.415917,-0.306877,-0.245489,-0.215998,0.083967,0.09764200000000001,-0.116338,0.00017,0.000128,9.8e-05,0.000107,0.000259,0.00045,0.00014,0.00013,0.000101,0.000162,0.000309,0.000136
0.034712,0.021057,0.044178,0.02053,-48.861828,6.201658,0.493969,0.036133,0.05449,0.529027,0.380762,0.55081,0.1347,0.082958,-0.402993,0.032311,0.043344,0.000192,6.7e-05,7.6e-05,0.0002,5.4e-05,3.6e-05,4.1e-05,8.7e-05,6.8e-05,3.9e-05,5.4e-05,6e-05
0.056632,0.048591,0.141878,0.029757,-40.647254,3.675028,-0.103518,0.915959,0.138932,0.746458,-0.38901,-0.048877,-0.185974,0.274923,-0.173979,0.768431,-0.614459,0.000242,0.000759,0.000386,0.000513,0.000208,0.000321,0.000825,0.000346,0.000364,0.000228,0.000443,0.0002
0.025101,0.023895,0.035624,0.08064,-53.468859,10.073191,-0.757723,1.557198,-1.256861,-0.553912,-0.292207,0.497207,0.08389199999999999,-0.004972,0.4133,0.234986,-0.110888,1.6e-05,2e-05,2.6e-05,4.6e-05,2.6e-05,9.6e-05,4.6e-05,1.9e-05,3.8e-05,4e-05,9.8e-05,3.4e-05
0.027485,0.030884,0.053199,0.081159,-53.844328,7.677858,-1.233037,0.449835,-1.441989,0.700717,0.584964,0.07664600000000001,0.375561,0.021295,0.732442,-0.345018,-0.024163,8e-06,1e-05,1.5e-05,2.9e-05,6e-06,7e-06,6e-06,3e-06,3e-06,1.5e-05,2.7e-05,6e-06
0.050027,0.029591,0.063233,0.033119,-43.578614,4.598019,0.235608,1.178898,-0.492753,0.241987,-0.397911,-0.16838,0.423315,-0.307374,0.387027,0.478175,0.089534,0.000226,0.000312,0.000237,0.000288,0.000222,0.00041,0.00034,0.000213,0.000335,0.000253,0.000337,0.000218
0.03575,0.023042,0.047681,0.027678,-46.294863,6.292483,-0.436208,1.505003,0.787621,-0.276314,-0.117996,-0.701387,-0.024703,0.191361,0.276606,0.158791,0.118813,0.00023,0.000106,0.000256,0.00014,6.3e-05,0.000174,8.1e-05,0.00022,8.1e-05,0.000121,0.00018,0.00017
0.039852,0.016109,0.025187,0.030796,-49.858518,4.578127,1.091164,0.927202,-0.0055,0.173261,-0.017065,0.243665,-0.026141,0.026799,-0.100893,0.09074599999999999,0.24994,0.00011,0.00014,4.9e-05,5e-05,8.4e-05,9.3e-05,0.00011,3.3e-05,2.5e-05,4.3e-05,2e-05,6.2e-05
0.091151,0.060117,0.26316,0.059255,-44.878824,4.179494,2.229764,0.015092,0.3094,0.00476,0.374882,0.198288,0.350312,0.150607,0.007822000000000001,-0.285193,-0.214211,0.00022,0.000144,0.000234,0.000275,0.000336,0.000159,0.000117,0.000167,0.00015,0.00027,0.00018,0.000428
0.079259,0.044029,0.142719,0.056855,-42.032621,2.969306,0.788398,0.6996790000000001,0.306132,0.557894,0.149944,-0.076164,-0.077422,0.029689,0.138686,0.045402,-0.108964,0.000564,0.000539,0.00051,0.000505,0.000363,0.00043,0.000433,0.000449,0.000474,0.000482,0.000481,0.000503
0.06936,0.065375,0.116908,0.091442,-40.459906,4.39382,-2.311759,1.018188,-0.808681,-0.344216,0.6110719999999999,0.495425,0.008744999999999999,-0.018271,0.321234,0.014845,-0.365015,0.000425,0.000381,0.000679,0.000828,0.000553,0.000427,0.00027,0.000379,0.0003,0.000344,0.00053,0.000298
0.123822,0.073196,0.196385,0.07145,-40.740903,2.359167,-0.055313,1.089868,-0.143712,0.583081,0.363147,0.670088,0.158341,-0.07491399999999999,-0.095372,-0.178781,0.196884,0.000485,0.00043,0.000566,0.000411,0.000498,0.000432,0.000718,0.000711,0.000408,0.000485,0.000473,0.000685
0.052665,0.039457,0.09771100000000001,0.07521700000000001,-49.316846,4.504752,0.347393,1.548112,-0.739521,0.427571,-0.140297,0.485374,-0.865034,-0.279347,-0.273845,0.052217,0.598343,1.5e-05,1.4e-05,5.6e-05,3.4e-05,1.7e-05,5.1e-05,1.5e-05,1e-05,1.2e-05,1e-05,3.7e-05,8e-06
0.028495,0.024446,0.041573,0.025348,-46.389802,6.583383,0.023602,0.86736,0.411889,0.038447,-0.5388579999999999,0.10957,0.129992,0.110271,0.127268,0.042606,0.156607,0.000153,0.000268,9.6e-05,9.399999999999999e-05,7.3e-05,0.0003,7.499999999999999e-05,7.2e-05,9.8e-05,8.000000000000001e-05,0.000184,7.2e-05
0.07267999999999999,0.029531,0.052758,0.040934,-48.93843,6.142713,-0.256018,0.943231,-0.326494,-0.160601,-0.17149,-0.170504,-0.208702,-0.505772,0.009150999999999999,-0.309692,-0.145646,0.00012,3.5e-05,6.999999999999999e-05,4.4e-05,1.7e-05,3.7e-05,5.8e-05,7.2e-05,2e-05,1.4e-05,3.2e-05,2.3e-05
0.064737,0.0318,0.070518,0.031945,-43.660104,4.682159,-0.171483,1.16764,0.420287,-0.192136,-0.049398,-0.326302,-0.002982,-0.3835,0.106008,-0.020082,0.04094,0.000217,0.000454,0.000272,0.000642,0.000572,0.000217,0.000352,0.000271,0.000243,0.000186,0.000282,0.000181
0.021925,0.009559,0.012715,0.060913,-51.569717,4.436482,1.173423,2.233303,0.04581,0.907677,-0.026189,0.819716,0.253249,0.341897,-0.079092,-0.252522,-0.015026,2.7e-05,3.5e-05,3.2e-05,0.00014,0.000235,5.6e-05,1.5e-05,4.8e-05,0.000242,5.8e-05,2.4e-05,4.3e-05
0.036979,0.030109,0.058359,0.039803,-42.988943,6.255708,-0.543842,0.542284,-0.715504,1.109171,0.556215,-0.27992,0.039012,0.27063,0.184342,0.011464,-0.329556,0.00029,0.000211,0.000279,0.000588,0.000307,0.000528,0.000487,0.000831,0.00036,0.000122,0.000207,0.000171
0.049403,0.043516,0.091692,0.028132,-43.928718,4.828123,-1.525954,1.596784,-0.561531,-0.53553,-0.673264,-0.286386,0.76778,-0.035338,-0.022605,0.421465,0.118125,0.000177,0.00012,0.000267,0.000166,8.1e-05,0.000114,8.500000000000001e-05,0.00025,0.000167,0.000204,0.000303,0.000132
0.045774,0.040649,0.078651,0.122373,-56.393787,12.626368,-7.114376,4.219658,-2.058939,-1.052321,1.053711,-2.419968,0.741183,0.021251,-0.424253,0.976973,-0.826864,9e-06,6e-06,4e-06,8e-06,8e-06,2.1e-05,1.4e-05,2e-05,2.8e-05,1.7e-05,1.5e-05,9e-06
0.031098,0.021465,0.036522,0.03407,-48.046873,6.200475,0.272515,1.235601,-0.426665,0.492023,-0.206708,-0.171993,0.23594,-0.378052,0.499067,0.002388,0.090699,8.3e-05,0.000101,6.8e-05,5.3e-05,6.7e-05,0.000164,0.000118,5.4e-05,0.000187,9.7e-05,7.3e-05,4.7e-05
0.033463,0.024445,0.052123,0.088143,-41.9537,4.718024,0.625447,0.515674,0.187436,0.666656,0.194302,0.277651,0.121933,0.410797,0.08541,0.11443,-0.222268,0.000555,0.000265,0.00037,0.00032,0.000368,0.001401,0.00038,0.000655,0.000506,0.000596,0.0005,0.00035
