125,4.5,1.3984,5.462709395902,0.9627093959020003,0,0.8261589403973509
727,4.3,1.9579,2.739486555917,1.560513444083,0,0.8261589403973509
987,6.3,1.6465,6.321217216542,0.02121721654200037,0,0.8261589403973509
745,4.2,0.69921,3.936251820027,0.2637481799730002,0,0.8261589403973509
180,4.8,1.4491,3.272963049211,1.527036950789,1,0.8261589403973509
407,4.3,1.7159,5.989057967044,1.689057967044,0,0.8261589403973509
652,2.7778,1.6915,3.757418814856,0.9796188148559999,0,0.8261589403973509
609,4.9,1.6499,5.237508295103,0.3375082951029995,0,0.8261589403973509
661,2.2,1.7512,5.667116471292,3.467116471292,1,0.8261589403973509
182,2.2,2.1628,3.728473270633,1.528473270633,0,0.8261589403973509
121,3.1,1.5951,4.584955161499,1.484955161499,0,0.8261589403973509
615,3.2,0.8165,4.504667378261,1.304667378261,1,0.8261589403973509
397,7,1.4142,5.545715679738,1.454284320262,1,0.8261589403973509
235,3,1.4181,5.538921231703,2.538921231703,1,0.8261589403973509
55,5.8,1.1738,5.406900839196,0.3930991608039998,0,0.8261589403973509
54,3.1,1.7029,4.565796895591,1.465796895591,0,0.8261589403973509
892,3.9,1.1972,4.607818419218,0.7078184192179999,0,0.8261589403973509
281,5.4,1.2472,5.487345282586,0.08734528258599994,0,0.8261589403973509
348,5,1.8288,5.418505425814,0.4185054258139997,0,0.8261589403973509
48,4.5,1.8738,4.799272049254,0.2992720492540002,0,0.8261589403973509
664,7,1.5055,6.8158074725,0.1841925274999996,0,0.8261589403973509
967,2.8,2.2706,2.658100708369,0.1418992916309998,0,0.8261589403973509
612,5.6,0.5164,6.358684192554,0.758684192554,1,0.8261589403973509
318,5.9,1.5239,5.39123916317,0.5087608368300005,0,0.8261589403973509
494,3.7,1.792,4.469272534618,0.7692725346179996,0,0.8261589403973509
431,6.1,2.0138,6.307124705448,0.2071247054480008,0,0.8261589403973509
691,5,1.3375,4.674725369507,0.3252746304930003,0,0.8261589403973509
437,5.2,2.2136,5.325972243015,0.1259722430150001,0,0.8261589403973509
415,6,1.9322,4.525131203988,1.474868796012,0,0.8261589403973509
300,6.8,1.9579,5.644158370529,1.155841629470999,0,0.8261589403973509
8,3.2,1.6193,3.994942479085,0.7949424790849999,0,0.8261589403973509
515,3.8,1.2649,4.011479513698,0.2114795136980003,0,0.8261589403973509
41,4.3,1.3703,4.936655183721,0.6366551837210004,0,0.8261589403973509
779,2.8,1.4944,3.504745878205,0.7047458782050002,0,0.8261589403973509
400,5.1,1.1738,5.817893807496,0.717893807496,0,0.8261589403973509
743,3.1,2.0548,4.396450643064,1.296450643064,0,0.8261589403973509
791,2.7,1.7764,3.177960009714,0.4779600097139998,0,0.8261589403973509
401,5.5,1.2649,5.330525989231,0.169474010769,0,0.8261589403973509
82,2.9,1.7159,4.336672963996,1.436672963996001,0,0.8261589403973509
343,7,0.8756,5.377665361398,1.622334638602,1,0.8261589403973509
744,6.1,1.1785,5.158787662389,0.9412123376109998,0,0.8261589403973509
375,1.9,1.7512,3.926511774884,2.026511774884,1,0.8261589403973509
143,4,1.5239,3.746262285187,0.253737714813,0,0.8261589403973509
299,2.8,1.3375,4.361784878215,1.561784878215001,1,0.8261589403973509
162,3.7,1.075,3.95177124282,0.2517712428199999,0,0.8261589403973509
782,7.2,2.5841,5.89155840516,1.308441594840001,0,0.8261589403973509
798,6.5,1.8529,5.333612688329,1.166387311671,0,0.8261589403973509
247,3.9,1.354,4.419148687597,0.5191486875969997,0,0.8261589403973509
521,3.8,2.1705,5.314453403248,1.514453403248,0,0.8261589403973509
78,3.4,2.0248,3.548472971429,0.1484729714290003,0,0.8261589403973509
386,5,1.8409,5.176573319555,0.1765733195549997,0,0.8261589403973509
153,3.9,1.7795,4.269346482921,0.3693464829209998,0,0.8261589403973509
666,5.3,2,5.213581427021,0.08641857297899946,0,0.8261589403973509
639,6.1,1.1595,5.630969658295,0.4690303417049995,0,0.8261589403973509
369,2.9,0.84327,4.428397032152,1.528397032152,1,0.8261589403973509
195,4.2,0.8232699999999999,4.46526720503,0.2652672050299998,0,0.8261589403973509
910,7,1.8379,6.622910355836,0.3770896441640001,0,0.8261589403973509
227,3.1,1.5811,4.091920339846,0.9919203398460001,0,0.8261589403973509
497,6.2,2.3594,5.952351180619,0.2476488193810003,0,0.8261589403973509
643,3.5,1.8135,5.331333629711,1.831333629711,1,0.8261589403973509
79,5.5,1.4337,4.63744810069,0.8625518993099996,0,0.8261589403973509
60,4.3,0.5164,4.671166520198,0.3711665201979999,0,0.8261589403973509
216,4.5,1.1595,3.950291209455,0.549708790545,0,0.8261589403973509
632,4.2,1.8974,5.319869780295,1.119869780295,0,0.8261589403973509
958,5.5,1.912,5.182334056715,0.3176659432850002,0,0.8261589403973509
445,2.4,1.7127,3.304082889395,0.9040828893950001,0,0.8261589403973509
358,5.6,1.6865,4.738702661836,0.8612973381639994,0,0.8261589403973509
3,3.5,1.7029,3.8035228503,0.3035228502999998,0,0.8261589403973509
65,6.4,1.9322,5.594104582055,0.805895417945,0,0.8261589403973509
202,4.6,1.4757,4.468838852581,0.1311611474189993,0,0.8261589403973509
804,6.9,0.63246,5.693908254154,1.206091745846001,1,0.8261589403973509
459,6.3,1.2867,5.100987447228,1.199012552771999,0,0.8261589403973509
175,3.7,1.6364,5.968108785958,2.268108785958,1,0.8261589403973509
506,2.9,1.4491,4.832192392537,1.932192392537,1,0.8261589403973509
876,6.3,1.767,6.56392336738,0.2639233673800003,0,0.8261589403973509
404,6.9,1.3984,5.925899244513,0.974100755487,0,0.8261589403973509
490,3.9,1.767,4.736951761253,0.8369517612529997,0,0.8261589403973509
145,3.1,2.0111,3.318773298004,0.2187732980039998,0,0.8261589403973509
167,2.7,1.7029,3.974702061496,1.274702061496,0,0.8261589403973509
518,4.1,1.1738,4.978257815952,0.8782578159520007,0,0.8261589403973509
234,3.5,1.5239,4.490605918865,0.9906059188649996,0,0.8261589403973509
188,4,1.6364,4.789709301593,0.7897093015929997,0,0.8261589403973509
31,4.7,1.6193,5.141795582779,0.4417955827790001,0,0.8261589403973509
69,3.2,0.8756,1.640096968204,1.559903031796,1,0.8261589403973509
383,4.2,1.6465,5.298481882387,1.098481882387,0,0.8261589403973509
759,6.7,1.1972,6.143865291452,0.556134708548,0,0.8261589403973509
306,5.7,1.8288,6.557667230244,0.857667230244,0,0.8261589403973509
477,7.1,1.2293,5.919984373948,1.180015626052,0,0.8261589403973509
944,7.1,1.2693,5.66588358599,1.43411641401,1,0.8261589403973509
738,5.5,1.3984,5.002541299011,0.4974587009890001,0,0.8261589403973509
207,4.8,2.5734,4.215833154798,0.5841668452019997,0,0.8261589403973509
335,6.8,1.3984,5.169160375878,1.630839624122,1,0.8261589403973509
981,6.7,1.5776,6.888637145601,0.1886371456009996,0,0.8261589403973509
882,5.3,1.5492,5.58223553485,0.2822355348499999,0,0.8261589403973509
387,6.2,2.6583,4.763477317686,1.436522682314,0,0.8261589403973509
212,4.6,1.8974,4.412323089357,0.1876769106429999,0,0.8261589403973509
312,4.6,1.6865,4.610157223806,0.01015722380599993,0,0.8261589403973509
138,3.8,0.96609,3.664581929418,0.1354180705819998,0,0.8261589403973509
525,4.3,2.0976,4.020379799532,0.279620200468,0,0.8261589403973509
264,5.3,1.5811,3.966235494248,1.333764505752,0,0.8261589403973509
634,4.7,1.6193,4.063228498423,0.6367715015769999,0,0.8261589403973509
818,5.9,1.4757,5.746660741465,0.1533392585350004,0,0.8261589403973509
399,6.7,1.0541,5.647293484794,1.052706515206,0,0.8261589403973509
993,4.4,1.2293,5.794668958077,1.394668958076999,1,0.8261589403973509
608,2.9,1.9889,4.096461571725,1.196461571725,0,0.8261589403973509
307,6.1,1.4757,4.454229614783,1.645770385216999,1,0.8261589403973509
713,4.9,2.1108,4.888299357761,0.01170064223900003,0,0.8261589403973509
715,2.9,1.767,2.885067739662,0.01493226033799999,0,0.8261589403973509
869,2.6,2.0248,3.368977115305,0.7689771153049998,0,0.8261589403973509
171,2.1,1.8379,1.834667261148,0.2653327388520001,0,0.8261589403973509
169,2.4,1.1353,4.193908215241,1.793908215241,1,0.8261589403973509
340,3.8,2.0111,3.568944660933,0.2310553390669998,0,0.8261589403973509
535,6.1,1.7795,5.493777598504,0.6062224014959998,0,0.8261589403973509
368,4.8,1.6633,4.557869393891,0.2421306061089998,0,0.8261589403973509
117,3.9,1.8257,3.29943153178,0.6005684682200001,0,0.8261589403973509
825,4.1,1.2517,4.560202532509,0.4602025325090002,0,0.8261589403973509
349,4.6,1.9889,5.417793239196,0.8177932391960008,0,0.8261589403973509
440,5.3,1.8288,5.773153952,0.4731539520000005,0,0.8261589403973509
198,1.9,1.8886,2.791135011825,0.8911350118249999,0,0.8261589403973509
109,4.4,1.5811,6.649721507055,2.249721507055,1,0.8261589403973509
942,4.8,2.079,5.641022928857,0.8410229288569999,0,0.8261589403973509
527,4,2.0575,4.380842490634,0.3808424906340004,0,0.8261589403973509
196,4.3,1.7159,4.623906067971,0.3239060679710004,0,0.8261589403973509
991,3.1,1.5811,3.725014683451,0.625014683451,0,0.8261589403973509
667,4.2,1.2867,4.339863440732,0.1398634407319994,0,0.8261589403973509
750,5.3,2.0028,4.321354957069,0.9786450429309994,0,0.8261589403973509
309,5.3,1.8738,5.118487887935,0.1815121120649996,0,0.8261589403973509
681,4.9,1.8379,4.790436927766,0.1095630722340006,0,0.8261589403973509
222,3.8,2.4967,3.997527674259,0.1975276742590002,0,0.8261589403973509
513,3.1,1.5492,3.060604579358,0.03939542064200019,0,0.8261589403973509
371,5.2,1.075,5.107239417435,0.09276058256499997,0,0.8261589403973509
880,4.9,1.7512,6.501012116467,1.601012116466999,0,0.8261589403973509
390,5.7,0.63246,5.883329713934,0.1833297139339995,0,0.8261589403973509
729,6.4,1.6499,5.197855389381,1.202144610619,0,0.8261589403973509
52,4.6,1.912,6.460988419627,1.860988419627001,0,0.8261589403973509
126,5.1,1.4491,4.867591686321,0.2324083136789996,0,0.8261589403973509
257,7.6,1.792,6.344907130615,1.255092869385,0,0.8261589403973509
201,3.7,1.6193,4.090484730572,0.3904847305720001,0,0.8261589403973509
997,6.4,1.767,6.892512083735,0.4925120837349999,0,0.8261589403973509
336,6.1,1.5776,5.187281142067,0.9127188579329992,0,0.8261589403973509
699,3.7,1.5811,5.107498659402,1.407498659402,0,0.8261589403973509
56,6.4,1.4757,7.029562120747,0.6295621207469999,0,0.8261589403973509
952,4.2,1.4181,3.790763592024,0.409236407976,0,0.8261589403973509
101,3.4,0.91894,2.90953288515,0.4904671148499999,0,0.8261589403973509
640,7.6,0.78881,5.071620453543,2.528379546457,1,0.8261589403973509
763,3.5,1.4337,4.604859311569,1.104859311569,0,0.8261589403973509
735,4.3,0.99443,4.80952964188,0.5095296418800004,0,0.8261589403973509
867,5.8,2.1213,6.860791672834,1.060791672834,0,0.8261589403973509
978,7.7,2.1318,6.659222700199,1.040777299801,0,0.8261589403973509
354,7.1,1.3499,6.112288354714,0.9877116452859998,0,0.8261589403973509
960,7.7,0.8232699999999999,7.267615261425,0.4323847385750001,0,0.8261589403973509
157,4,1.1353,5.310292874114,1.310292874114,1,0.8261589403973509
460,3.8,1.8135,4.524783324817,0.7247833248170004,0,0.8261589403973509
217,3.5,1.6865,4.842197451123,1.342197451123,0,0.8261589403973509
391,5.5,0.99443,5.577302429213,0.07730242921299979,0,0.8261589403973509
773,4.5,2.1108,4.427351835807,0.07264816419299969,0,0.8261589403973509
352,5.5,1.5092,5.30588641616,0.1941135838400001,0,0.8261589403973509
325,5.5,2.1705,4.911272887762,0.5887271122379998,0,0.8261589403973509
111,5.3,1.4944,2.321383154043,2.978616845957,1,0.8261589403973509
44,3.9,1.6633,3.828867898176,0.07113210182399987,0,0.8261589403973509
846,6,1.1785,5.327223281607,0.672776718393,0,0.8261589403973509
712,3.4,1.4944,3.79898489305,0.3989848930500002,0,0.8261589403973509
598,4,1.075,4.198792774352,0.1987927743520004,0,0.8261589403973509
736,2.7,0.94868,2.708810108192,0.008810108191999788,0,0.8261589403973509
453,4.6,1.2649,5.969504962258,1.369504962258,1,0.8261589403973509
102,6.5,1.6465,5.281647728952,1.218352271048,0,0.8261589403973509
160,3.5,1.6499,5.126964655442,1.626964655442,0,0.8261589403973509
49,3.9,1.2517,3.670771181182,0.2292288188180001,0,0.8261589403973509
163,3.6,1.4337,3.828605348571,0.228605348571,0,0.8261589403973509
685,4.5,2.1187,3.76891781517,0.73108218483,0,0.8261589403973509
113,5.4,0.91894,5.432478922967,0.03247892296699995,0,0.8261589403973509
215,3.2,1.2649,4.02264824052,0.8226482405199995,0,0.8261589403973509
908,5.5,1.7288,4.116603420365,1.383396579635,0,0.8261589403973509
473,7.1,2.3214,5.843527327184,1.256472672816,0,0.8261589403973509
555,5.2,1.7512,5.277376639677,0.07737663967699948,0,0.8261589403973509
288,3.5,1.8738,3.516768191712,0.01676819171199995,0,0.8261589403973509
74,3,1.4944,5.099469694846,2.099469694846,1,0.8261589403973509
675,5.1,1.3166,3.959958176626,1.140041823374,0,0.8261589403973509
98,4.3,1.4944,6.005078711841,1.705078711841,1,0.8261589403973509
977,7.3,1.7159,7.286048933203,0.01395106679699953,0,0.8261589403973509
498,2.9,1.5492,3.97964252141,1.07964252141,0,0.8261589403973509
449,3.6,1.9322,3.522502130642,0.07749786935799996,0,0.8261589403973509
811,4.1,1.4491,4.592238635623,0.492238635623,0,0.8261589403973509
536,5.1,0.84984,6.358464537128,1.258464537128001,1,0.8261589403973509
270,6.1,1.7288,6.017930625964,0.08206937403599923,0,0.8261589403973509
315,6.4,0.84984,4.75586577764,1.64413422236,1,0.8261589403973509
746,3.7,2.0111,5.021869802723,1.321869802723,0,0.8261589403973509
469,5.1,0.94868,4.960922660729,0.1390773392710001,0,0.8261589403973509
70,4.4,1.5055,5.011127386405,0.6111273864049993,0,0.8261589403973509
677,6.5,1.8886,6.174574655346,0.3254253446539996,0,0.8261589403973509
672,4.4,1.8288,3.800422484815,0.5995775151850005,0,0.8261589403973509
623,3.8,1.6633,4.724311001312,0.9243110013120006,0,0.8261589403973509
253,6.6,0.84984,6.761438595692,0.1614385956920001,0,0.8261589403973509
758,4.8,1.1005,5.057357011459,0.2573570114589998,0,0.8261589403973509
266,3.6,2.044,4.936851713077,1.336851713077,0,0.8261589403973509
208,4.8,1.0801,5.399777456692,0.5997774566920002,0,0.8261589403973509
47,4.4,1.6465,4.898389697693,0.4983896976929998,0,0.8261589403973509
355,5.1,1.2693,5.026994159229,0.0730058407709997,0,0.8261589403973509
558,2.8,1.7512,5.514157692733,2.714157692733,1,0.8261589403973509
228,3.5,1.3333,4.126323193163,0.6263231931629996,0,0.8261589403973509
245,4.2,1.6633,3.859424240176,0.340575759824,0,0.8261589403973509
366,6.9,1.3703,5.948569240334,0.9514307596660005,0,0.8261589403973509
644,4.3,2.0656,4.705752277921,0.4057522779210005,0,0.8261589403973509
159,3.8,1.912,2.857113541595,0.9428864584049998,0,0.8261589403973509
703,5.1,1.6997,4.834942679334,0.2650573206660001,0,0.8261589403973509
957,2.8,1.6364,4.25602001108,1.456020011080001,0,0.8261589403973509
503,5.8,1.075,4.989626817892,0.810373182108,0,0.8261589403973509
848,2.2,1.1595,7.255723065188,5.055723065187999,1,0.8261589403973509
926,4,1.0801,4.085357296324,0.08535729632400013,0,0.8261589403973509
350,6,1.9003,4.977532429294,1.022467570706,0,0.8261589403973509
594,4.2,1.5951,4.637104889154,0.4371048891539999,0,0.8261589403973509
565,3.1,1.0541,3.397626906438,0.2976269064379999,0,0.8261589403973509
282,3.2,0.78881,4.528505146923,1.328505146923,1,0.8261589403973509
858,4.4,2.3214,4.786574767431,0.3865747674310001,0,0.8261589403973509
994,6.6,1.6364,5.544364865841,1.055635134159,0,0.8261589403973509
172,3.8,2.357,4.601521034766,0.801521034766,0,0.8261589403973509
514,4.3,1.9889,4.286819465587,0.01318053441299938,0,0.8261589403973509
313,3.6,1.3375,4.257794529459,0.6577945294589997,0,0.8261589403973509
372,3.6,1.8135,4.186136656121,0.5861366561209995,0,0.8261589403973509
585,4,1.7512,4.196098613989,0.1960986139890002,0,0.8261589403973509
199,5.3,1.3375,5.148006634373,0.1519933656269998,0,0.8261589403973509
426,5.3,1.4944,5.549316201959,0.2493162019590001,0,0.8261589403973509
303,7,1.8379,5.936558346582,1.063441653418,0,0.8261589403973509
148,4.7,2.1602,6.081340710682,1.381340710682,0,0.8261589403973509
67,7.2,1.4757,5.493485592066,1.706514407934,1,0.8261589403973509
254,5.3,1.1738,2.983236260632,2.316763739368,1,0.8261589403973509
150,5,2.319,5.960862474304,0.9608624743040002,0,0.8261589403973509
344,4.6,1.6865,4.557804478947,0.0421955210529994,0,0.8261589403973509
614,4.3,1.4181,5.817363802013,1.517363802013,1,0.8261589403973509
149,3.4,2.0248,4.060563860351,0.6605638603510005,0,0.8261589403973509
211,3.1,0.8756,4.202522227776,1.102522227776,1,0.8261589403973509
21,6.6,1.4944,5.213779605697,1.386220394303,0,0.8261589403973509
444,2.3,1.2693,3.555186890997,1.255186890997,0,0.8261589403973509
273,5.4,0.91894,4.845548660366,0.5544513396340003,0,0.8261589403973509
499,3.6,1.6465,4.588576139339,0.9885761393389996,0,0.8261589403973509
24,5.3,1.8529,5.14532664501,0.1546733549899999,0,0.8261589403973509
13,3.2,1.7638,5.17766122669,1.97766122669,1,0.8261589403973509
582,3.1,1.7288,4.982719175074,1.882719175074,1,0.8261589403973509
485,2.6,1.4944,3.268962877405,0.6689628774049998,0,0.8261589403973509
990,6,1.5951,6.40412587244,0.4041258724399999,0,0.8261589403973509
463,5,1.767,6.23659547827,1.23659547827,0,0.8261589403973509
794,2.5,1.1353,4.413877509203,1.913877509203,1,0.8261589403973509
764,6.3,0.97183,5.109486611894,1.190513388106,1,0.8261589403973509
269,4.3,2.044,4.550404577919,0.2504045779190003,0,0.8261589403973509
865,2.8,1.5776,3.675379344848,0.8753793448480001,0,0.8261589403973509
797,4.9,1.9551,4.641301061451,0.2586989385490002,0,0.8261589403973509
115,8.4,1.2293,5.673732054144,2.726267945856001,1,0.8261589403973509
657,5.1,0.84327,5.251969826555,0.1519698265550007,0,0.8261589403973509
194,2.7,1.3375,3.747508606478,1.047508606478,0,0.8261589403973509
316,2.8,2.0683,4.909195521746,2.109195521746,1,0.8261589403973509
580,2.4,1.3499,3.418345333744,1.018345333744,0,0.8261589403973509
327,6,1.3703,5.149110013234,0.850889986766,0,0.8261589403973509
244,4.3,1.7512,5.027418092167,0.7274180921670004,0,0.8261589403973509
155,3.6,0.96609,4.68991280249,1.08991280249,1,0.8261589403973509
181,3.7,0.97183,4.948458370685,1.248458370684999,1,0.8261589403973509
611,5.1,1.8135,5.621967784393,0.5219677843930004,0,0.8261589403973509
717,4.5,1.2867,4.005102748617,0.4948972513829997,0,0.8261589403973509
725,5.1,1.5239,5.688409509329,0.5884095093290007,0,0.8261589403973509
319,4.5,0.84327,4.199613980757,0.3003860192429997,0,0.8261589403973509
911,7.1,1.5635,4.631025148646,2.468974851354,1,0.8261589403973509
939,6.2,1.1595,5.23490954425,0.9650904557500004,0,0.8261589403973509
403,5.1,1.7512,4.43896751742,0.6610324825799996,0,0.8261589403973509
322,6.1,1.075,3.870339689056,2.229660310944,1,0.8261589403973509
46,5.3,1.8257,4.860920586377,0.4390794136229994,0,0.8261589403973509
479,4.5,0.94868,5.07054877246,0.5705487724599996,0,0.8261589403973509
718,5.9,1.7159,5.002326327414,0.8976736725860004,0,0.8261589403973509
889,6.9,1.6193,6.703740855355,0.1962591446450004,0,0.8261589403973509
925,4.9,1.7029,3.907116320603,0.9928836793970004,0,0.8261589403973509
824,7.2,1.0541,6.12802421801,1.07197578199,1,0.8261589403973509
710,5.4,1.3703,4.67969050157,0.7203094984300007,0,0.8261589403973509
408,6.6,2.1318,6.317979658753,0.2820203412469997,0,0.8261589403973509
393,6,0.69921,5.195837303478,0.8041626965219999,1,0.8261589403973509
265,4.5,0.69921,4.76065389398,0.2606538939799998,0,0.8261589403973509
586,5.2,0.73786,4.163890319386,1.036109680614,1,0.8261589403973509
800,4.5,1.9579,5.366203133831,0.8662031338310001,0,0.8261589403973509
135,3.7,1.5092,2.827290596769,0.8727094032310001,0,0.8261589403973509
62,6.2,1.2867,5.320695747645,0.8793042523550003,0,0.8261589403973509
915,5,1.6193,5.223052428238,0.2230524282379998,0,0.8261589403973509
649,6.2,0.67495,4.902761593989,1.297238406011,1,0.8261589403973509
184,3.6,1.1738,3.792950383459,0.1929503834589998,0,0.8261589403973509
2,3.1,0.66667,4.474717266396,1.374717266396,1,0.8261589403973509
777,6.2,2.2828,6.033766493138,0.1662335068620004,0,0.8261589403973509
246,4.9,2.1499,4.746587439004,0.1534125609960002,0,0.8261589403973509
707,3.2,1.912,2.112713374072,1.087286625928,0,0.8261589403973509
489,4.6,1.8738,4.710755233786,0.1107552337860005,0,0.8261589403973509
574,4.5,2.044,4.786288595505,0.2862885955049999,0,0.8261589403973509
290,2.1,1.6633,3.591906195484,1.491906195484,0,0.8261589403973509
921,5.9,1.3703,5.826585289344,0.07341471065600036,0,0.8261589403973509
333,6.7,1.792,5.736608690589,0.9633913094110005,0,0.8261589403973509
859,3.6,2.1318,4.558913049221,0.9589130492210001,0,0.8261589403973509
346,6.7,1.6364,5.422903869292,1.277096130708,0,0.8261589403973509
45,5.1,1.4491,7.053705810553,1.953705810553,1,0.8261589403973509
674,6.8,1.4298,4.900572230916,1.899427769084,1,0.8261589403973509
161,6.3,2.0138,3.358819900587,2.941180099413,1,0.8261589403973509
140,4.2,2.1213,4.697483936931,0.4974839369310002,0,0.8261589403973509
154,4.2,1.9692,4.922067190771,0.7220671907709999,0,0.8261589403973509
616,3.5,1.2472,3.52255687905,0.02255687905000014,0,0.8261589403973509
493,3.7,1.1972,4.574608497765,0.8746084977650002,0,0.8261589403973509
339,5.9,1.1972,5.340864018467,0.5591359815330001,0,0.8261589403973509
365,6,0.8756,4.983174330682,1.016825669318,1,0.8261589403973509
711,2.9,1.1972,3.415984856615,0.5159848566150003,0,0.8261589403973509
305,6.4,1.0328,5.27488092902,1.12511907098,1,0.8261589403973509
456,6.1,1.3375,7.067285354008,0.9672853540080002,0,0.8261589403973509
193,4.1,1.4142,5.156549013951,1.056549013951001,0,0.8261589403973509
