262,5.6,0.99443,5.254189005272,0.3458109947279997,0,0.6708860759493671
3,3.5,1.7029,4.958332924653,1.458332924653,0,0.6708860759493671
65,6.4,1.9322,5.101506922085,1.298493077915,0,0.6708860759493671
202,4.6,1.4757,4.405130860683,0.1948691393169995,0,0.6708860759493671
804,6.9,0.63246,5.512055873462,1.387944126538001,1,0.6708860759493671
459,6.3,1.2867,5.019628092586,1.280371907414,0,0.6708860759493671
175,3.7,1.6364,5.734732924124,2.034732924124,1,0.6708860759493671
506,2.9,1.4491,5.519889773977,2.619889773977,1,0.6708860759493671
876,6.3,1.767,5.541270512708,0.7587294872919994,0,0.6708860759493671
404,6.9,1.3984,5.382021365256,1.517978634744001,1,0.6708860759493671
490,3.9,1.767,5.479393973843,1.579393973843,0,0.6708860759493671
145,3.1,2.0111,4.340224356329,1.240224356329,0,0.6708860759493671
167,2.7,1.7029,4.460971270741,1.760971270741,1,0.6708860759493671
518,4.1,1.1738,5.584003203098,1.484003203098,1,0.6708860759493671
234,3.5,1.5239,5.066689411498,1.566689411498,1,0.6708860759493671
188,4,1.6364,4.518633231662,0.5186332316620001,0,0.6708860759493671
31,4.7,1.6193,5.327324688623,0.6273246886230002,0,0.6708860759493671
69,3.2,0.8756,2.655144467763,0.5448555322370003,0,0.6708860759493671
383,4.2,1.6465,4.781215088675,0.581215088675,0,0.6708860759493671
759,6.7,1.1972,5.162977902572,1.537022097428,1,0.6708860759493671
306,5.7,1.8288,5.797924023647,0.09792402364699981,0,0.6708860759493671
477,7.1,1.2293,4.590297230377,2.509702769623,1,0.6708860759493671
944,7.1,1.2693,5.115284550847,1.984715449153,1,0.6708860759493671
738,5.5,1.3984,4.71951199396,0.7804880060399997,0,0.6708860759493671
207,4.8,2.5734,4.866434278115,0.06643427811500047,0,0.6708860759493671
335,6.8,1.3984,4.938896487378,1.861103512622,1,0.6708860759493671
981,6.7,1.5776,5.732756644865,0.9672433551350004,0,0.6708860759493671
882,5.3,1.5492,4.626507504048,0.6734924959519999,0,0.6708860759493671
387,6.2,2.6583,5.341345976907,0.858654023093,0,0.6708860759493671
212,4.6,1.8974,4.968797794301,0.3687977943010008,0,0.6708860759493671
312,4.6,1.6865,4.9158421989,0.3158421989000004,0,0.6708860759493671
138,3.8,0.96609,5.035986750297,1.235986750297,1,0.6708860759493671
525,4.3,2.0976,4.547947372862,0.2479473728619999,0,0.6708860759493671
264,5.3,1.5811,5.150887918397,0.1491120816029996,0,0.6708860759493671
634,4.7,1.6193,4.898729174835,0.198729174835,0,0.6708860759493671
818,5.9,1.4757,5.143955369008,0.7560446309920001,0,0.6708860759493671
399,6.7,1.0541,6.290406492918,0.4095935070820005,0,0.6708860759493671
993,4.4,1.2293,5.383941544231,0.9839415442309996,0,0.6708860759493671
608,2.9,1.9889,5.145095285408,2.245095285408,1,0.6708860759493671
307,6.1,1.4757,4.956598515211,1.143401484789,0,0.6708860759493671
713,4.9,2.1108,4.816523975968,0.0834760240320005,0,0.6708860759493671
715,2.9,1.767,5.345475494151,2.445475494151,1,0.6708860759493671
869,2.6,2.0248,4.895915058866,2.295915058866,1,0.6708860759493671
171,2.1,1.8379,4.064770235233,1.964770235233,1,0.6708860759493671
169,2.4,1.1353,4.647392338335,2.247392338335,1,0.6708860759493671
340,3.8,2.0111,4.8745591697,1.074559169700001,0,0.6708860759493671
535,6.1,1.7795,5.421545966176,0.6784540338239999,0,0.6708860759493671
368,4.8,1.6633,4.996743450849,0.1967434508490005,0,0.6708860759493671
117,3.9,1.8257,4.465509748427,0.5655097484270004,0,0.6708860759493671
825,4.1,1.2517,5.0998523528,0.9998523528000005,0,0.6708860759493671
349,4.6,1.9889,5.577293767051,0.977293767051,0,0.6708860759493671
440,5.3,1.8288,5.434703930948,0.1347039309480005,0,0.6708860759493671
198,1.9,1.8886,3.750537828916,1.850537828916,0,0.6708860759493671
109,4.4,1.5811,6.080704749362,1.680704749362,1,0.6708860759493671
942,4.8,2.079,5.392797721399,0.5927977213990001,0,0.6708860759493671
527,4,2.0575,4.988890911098,0.9888909110980002,0,0.6708860759493671
196,4.3,1.7159,4.980485104504,0.6804851045040001,0,0.6708860759493671
991,3.1,1.5811,5.005624555222,1.905624555222,1,0.6708860759493671
667,4.2,1.2867,5.132411881908,0.9324118819080001,0,0.6708860759493671
750,5.3,2.0028,5.083920205146,0.2160797948540001,0,0.6708860759493671
309,5.3,1.8738,3.981381088474,1.318618911526,0,0.6708860759493671
681,4.9,1.8379,4.699294276881,0.2007057231190004,0,0.6708860759493671
222,3.8,2.4967,4.870740889568,1.070740889568,0,0.6708860759493671
513,3.1,1.5492,4.225620844186,1.125620844186,0,0.6708860759493671
371,5.2,1.075,4.662834223258,0.5371657767420004,0,0.6708860759493671
880,4.9,1.7512,5.244056597492,0.344056597492,0,0.6708860759493671
390,5.7,0.63246,5.095566823821,0.6044331761790005,0,0.6708860759493671
729,6.4,1.6499,4.703933768184,1.696066231816,1,0.6708860759493671
52,4.6,1.912,6.798356849386,2.198356849386,1,0.6708860759493671
126,5.1,1.4491,4.957802349184,0.1421976508159997,0,0.6708860759493671
257,7.6,1.792,5.231832982119,2.368167017880999,1,0.6708860759493671
201,3.7,1.6193,4.929532625556,1.229532625556,0,0.6708860759493671
997,6.4,1.767,5.367527620577,1.032472379423,0,0.6708860759493671
336,6.1,1.5776,4.937716860175,1.162283139825,0,0.6708860759493671
699,3.7,1.5811,5.009567604857,1.309567604857,0,0.6708860759493671
56,6.4,1.4757,5.014200007687,1.385799992313,0,0.6708860759493671
952,4.2,1.4181,4.992460441238,0.7924604412380001,0,0.6708860759493671
101,3.4,0.91894,4.892189906562,1.492189906562,1,0.6708860759493671
640,7.6,0.78881,4.613113607939,2.986886392061,1,0.6708860759493671
763,3.5,1.4337,4.940970480806,1.440970480806,1,0.6708860759493671
735,4.3,0.99443,4.90281962175,0.6028196217500001,0,0.6708860759493671
867,5.8,2.1213,5.274339493479,0.5256605065209996,0,0.6708860759493671
978,7.7,2.1318,5.244506327505,2.455493672495,1,0.6708860759493671
354,7.1,1.3499,5.837679707829,1.262320292170999,0,0.6708860759493671
960,7.7,0.8232699999999999,4.99542740016,2.704572599840001,1,0.6708860759493671
157,4,1.1353,5.055107838307,1.055107838307,0,0.6708860759493671
460,3.8,1.8135,4.880708294029,1.080708294029,0,0.6708860759493671
217,3.5,1.6865,4.547965126021,1.047965126021,0,0.6708860759493671
391,5.5,0.99443,4.840518982135,0.6594810178649997,0,0.6708860759493671
773,4.5,2.1108,4.99750942978,0.49750942978,0,0.6708860759493671
352,5.5,1.5092,4.691445492419,0.8085545075810003,0,0.6708860759493671
325,5.5,2.1705,4.479954535052,1.020045464948,0,0.6708860759493671
111,5.3,1.4944,3.426254487002,1.873745512998,1,0.6708860759493671
44,3.9,1.6633,4.553229223704,0.6532292237040003,0,0.6708860759493671
846,6,1.1785,5.061298036006,0.9387019639940002,0,0.6708860759493671
712,3.4,1.4944,4.832316058753,1.432316058753,0,0.6708860759493671
598,4,1.075,5.547224846144,1.547224846144,1,0.6708860759493671
736,2.7,0.94868,4.520772346061,1.820772346061,1,0.6708860759493671
453,4.6,1.2649,5.370181626073,0.7701816260730006,0,0.6708860759493671
102,6.5,1.6465,4.76058927609,1.73941072391,1,0.6708860759493671
160,3.5,1.6499,4.936803831186,1.436803831186,0,0.6708860759493671
49,3.9,1.2517,4.451225319014,0.5512253190140002,0,0.6708860759493671
163,3.6,1.4337,4.957765305337,1.357765305337,0,0.6708860759493671
685,4.5,2.1187,4.84726301213,0.34726301213,0,0.6708860759493671
113,5.4,0.91894,4.976814332356,0.4231856676440007,0,0.6708860759493671
215,3.2,1.2649,5.067486522291,1.867486522291,1,0.6708860759493671
908,5.5,1.7288,4.606265115029,0.8937348849709998,0,0.6708860759493671
473,7.1,2.3214,4.974793444173,2.125206555827,0,0.6708860759493671
555,5.2,1.7512,5.083236574376,0.1167634256239998,0,0.6708860759493671
288,3.5,1.8738,6.113114506663,2.613114506663,1,0.6708860759493671
74,3,1.4944,5.1598986331,2.1598986331,1,0.6708860759493671
675,5.1,1.3166,4.984947208054,0.1150527919459998,0,0.6708860759493671
98,4.3,1.4944,5.344116355875,1.044116355875,0,0.6708860759493671
977,7.3,1.7159,5.559085550606,1.740914449393999,1,0.6708860759493671
498,2.9,1.5492,4.741152262509,1.841152262509,1,0.6708860759493671
449,3.6,1.9322,5.155936387191,1.555936387191,0,0.6708860759493671
811,4.1,1.4491,4.867383447198,0.7673834471980001,0,0.6708860759493671
536,5.1,0.84984,6.142349420137,1.042349420137,1,0.6708860759493671
270,6.1,1.7288,4.996852248253,1.103147751747,0,0.6708860759493671
315,6.4,0.84984,4.926839073481,1.473160926519,1,0.6708860759493671
746,3.7,2.0111,4.45164632153,0.75164632153,0,0.6708860759493671
469,5.1,0.94868,5.346573977782,0.246573977782,0,0.6708860759493671
70,4.4,1.5055,4.98868017733,0.5886801773299997,0,0.6708860759493671
677,6.5,1.8886,5.367258404777,1.132741595223,0,0.6708860759493671
672,4.4,1.8288,5.292579742965,0.8925797429649993,0,0.6708860759493671
623,3.8,1.6633,5.192745719923,1.392745719923,0,0.6708860759493671
253,6.6,0.84984,5.2960623929,1.3039376071,1,0.6708860759493671
758,4.8,1.1005,5.072112445126,0.272112445126,0,0.6708860759493671
266,3.6,2.044,5.288920245508,1.688920245508,0,0.6708860759493671
208,4.8,1.0801,5.367605683921,0.5676056839210002,0,0.6708860759493671
47,4.4,1.6465,5.112030293299,0.7120302932989997,0,0.6708860759493671
355,5.1,1.2693,4.984585091892,0.1154149081079998,0,0.6708860759493671
558,2.8,1.7512,5.006028004033,2.206028004033,1,0.6708860759493671
228,3.5,1.3333,4.485237517518,0.9852375175179997,0,0.6708860759493671
245,4.2,1.6633,4.835170893744,0.6351708937440002,0,0.6708860759493671
366,6.9,1.3703,4.911101764172,1.988898235828001,1,0.6708860759493671
644,4.3,2.0656,4.88846564361,0.5884656436100002,0,0.6708860759493671
159,3.8,1.912,5.689629458801,1.889629458801,0,0.6708860759493671
703,5.1,1.6997,4.874709510369,0.225290489631,0,0.6708860759493671
957,2.8,1.6364,4.596751993076,1.796751993076001,1,0.6708860759493671
503,5.8,1.075,4.731419780307,1.068580219693,0,0.6708860759493671
848,2.2,1.1595,6.81680942475,4.61680942475,1,0.6708860759493671
926,4,1.0801,4.894081157653,0.8940811576529999,0,0.6708860759493671
350,6,1.9003,5.287783859522,0.7122161404779996,0,0.6708860759493671
594,4.2,1.5951,4.88371624368,0.6837162436800002,0,0.6708860759493671
565,3.1,1.0541,4.426563664334,1.326563664334,1,0.6708860759493671
282,3.2,0.78881,4.044138760993,0.8441387609930002,1,0.6708860759493671
858,4.4,2.3214,4.830250005284,0.4302500052839999,0,0.6708860759493671
994,6.6,1.6364,4.907071818111,1.692928181889,1,0.6708860759493671
172,3.8,2.357,5.314644224432,1.514644224432,0,0.6708860759493671
514,4.3,1.9889,4.61331045504,0.3133104550399999,0,0.6708860759493671
313,3.6,1.3375,4.76237503387,1.16237503387,0,0.6708860759493671
372,3.6,1.8135,4.926107298368,1.326107298368,0,0.6708860759493671
585,4,1.7512,4.961698926959,0.9616989269590004,0,0.6708860759493671
199,5.3,1.3375,5.042102734594,0.2578972654060001,0,0.6708860759493671
426,5.3,1.4944,4.832161295625,0.4678387043749996,0,0.6708860759493671
303,7,1.8379,4.812039773243,2.187960226757,1,0.6708860759493671
148,4.7,2.1602,5.029737493113,0.3297374931129999,0,0.6708860759493671
67,7.2,1.4757,4.872765463444,2.327234536556,1,0.6708860759493671
254,5.3,1.1738,4.43499272569,0.8650072743099999,0,0.6708860759493671
150,5,2.319,5.50524421174,0.50524421174,0,0.6708860759493671
344,4.6,1.6865,4.908205033123,0.3082050331230004,0,0.6708860759493671
614,4.3,1.4181,5.869343176191,1.569343176191,1,0.6708860759493671
149,3.4,2.0248,5.684121540403,2.284121540403,1,0.6708860759493671
211,3.1,0.8756,4.959326391711,1.859326391711,1,0.6708860759493671
21,6.6,1.4944,4.914542284501,1.685457715499,1,0.6708860759493671
444,2.3,1.2693,4.734705487093,2.434705487093,1,0.6708860759493671
273,5.4,0.91894,4.902979090995,0.4970209090050002,0,0.6708860759493671
499,3.6,1.6465,5.097604768789,1.497604768789,0,0.6708860759493671
24,5.3,1.8529,4.436390060931,0.8636099390689997,0,0.6708860759493671
13,3.2,1.7638,5.045895540903,1.845895540903,1,0.6708860759493671
582,3.1,1.7288,5.052739154144,1.952739154144,1,0.6708860759493671
485,2.6,1.4944,4.654004874464,2.054004874464,1,0.6708860759493671
990,6,1.5951,5.949572800959,0.05042719904099968,0,0.6708860759493671
463,5,1.767,6.50977189091,1.50977189091,0,0.6708860759493671
794,2.5,1.1353,5.044729132393,2.544729132393,1,0.6708860759493671
764,6.3,0.97183,4.726148978403,1.573851021597,1,0.6708860759493671
269,4.3,2.044,4.887732974406,0.5877329744060003,0,0.6708860759493671
865,2.8,1.5776,4.966490889104,2.166490889104,1,0.6708860759493671
797,4.9,1.9551,5.447194892373,0.5471948923729997,0,0.6708860759493671
115,8.4,1.2293,5.06814386338,3.331856136620001,1,0.6708860759493671
657,5.1,0.84327,5.065542581985,0.03445741801499924,0,0.6708860759493671
194,2.7,1.3375,5.131037601872,2.431037601872,1,0.6708860759493671
316,2.8,2.0683,5.223065388733,2.423065388733,1,0.6708860759493671
580,2.4,1.3499,5.026622406129,2.626622406129,1,0.6708860759493671
327,6,1.3703,4.43672521121,1.56327478879,1,0.6708860759493671
244,4.3,1.7512,4.374046770616,0.0740467706160004,0,0.6708860759493671
155,3.6,0.96609,4.869455612531,1.269455612530999,1,0.6708860759493671
181,3.7,0.97183,4.85213999669,1.15213999669,1,0.6708860759493671
611,5.1,1.8135,5.239752697086,0.1397526970860001,0,0.6708860759493671
717,4.5,1.2867,4.798298293827,0.298298293827,0,0.6708860759493671
725,5.1,1.5239,5.098770320053,0.001229679946999518,0,0.6708860759493671
319,4.5,0.84327,4.540611108032,0.04061110803200041,0,0.6708860759493671
911,7.1,1.5635,5.046677301383,2.053322698616999,1,0.6708860759493671
939,6.2,1.1595,4.772164399235,1.427835600765,1,0.6708860759493671
403,5.1,1.7512,4.743333748075,0.3566662519249997,0,0.6708860759493671
322,6.1,1.075,4.3985343319,1.7014656681,1,0.6708860759493671
46,5.3,1.8257,5.152606639516,0.1473933604840001,0,0.6708860759493671
479,4.5,0.94868,4.575182826491,0.07518282649099994,0,0.6708860759493671
718,5.9,1.7159,4.756851454066,1.143148545934,0,0.6708860759493671
889,6.9,1.6193,5.588972375793,1.311027624207,0,0.6708860759493671
925,4.9,1.7029,4.453211510416,0.4467884895840006,0,0.6708860759493671
824,7.2,1.0541,5.335500166454,1.864499833546001,1,0.6708860759493671
710,5.4,1.3703,4.991031183844,0.4089688161560003,0,0.6708860759493671
408,6.6,2.1318,5.225221520178,1.374778479822,0,0.6708860759493671
393,6,0.69921,5.144707880884,0.8552921191160001,1,0.6708860759493671
265,4.5,0.69921,4.728776973902,0.2287769739019998,0,0.6708860759493671
586,5.2,0.73786,4.78532414751,0.4146758524900003,0,0.6708860759493671
800,4.5,1.9579,4.965507963323,0.4655079633229997,0,0.6708860759493671
135,3.7,1.5092,4.861199275745,1.161199275745,0,0.6708860759493671
62,6.2,1.2867,5.470053271231,0.7299467287689998,0,0.6708860759493671
915,5,1.6193,4.909458125707,0.09054187429299976,0,0.6708860759493671
649,6.2,0.67495,4.458404934585,1.741595065415,1,0.6708860759493671
184,3.6,1.1738,4.689698850044,1.089698850043999,0,0.6708860759493671
2,3.1,0.66667,4.900385844516,1.800385844516,1,0.6708860759493671
777,6.2,2.2828,5.719735983123,0.4802640168770003,0,0.6708860759493671
246,4.9,2.1499,5.661105922807,0.7611059228069994,0,0.6708860759493671
707,3.2,1.912,4.365314185215,1.165314185215,0,0.6708860759493671
489,4.6,1.8738,4.761250893596,0.1612508935960006,0,0.6708860759493671
574,4.5,2.044,4.921089968279,0.4210899682790004,0,0.6708860759493671
290,2.1,1.6633,5.32061770426,3.22061770426,1,0.6708860759493671
921,5.9,1.3703,5.085596815974,0.8144031840260002,0,0.6708860759493671
333,6.7,1.792,5.303045322392,1.396954677608,0,0.6708860759493671
859,3.6,2.1318,4.728904269975,1.128904269975,0,0.6708860759493671
346,6.7,1.6364,5.783544421765,0.9164555782350003,0,0.6708860759493671
45,5.1,1.4491,5.927678494064,0.8276784940640001,0,0.6708860759493671
674,6.8,1.4298,5.248872300122,1.551127699878,1,0.6708860759493671
161,6.3,2.0138,5.046310680843,1.253689319157,0,0.6708860759493671
140,4.2,2.1213,5.395544156038,1.195544156038,0,0.6708860759493671
154,4.2,1.9692,5.219642875679,1.019642875679,0,0.6708860759493671
616,3.5,1.2472,4.877904419196,1.377904419196,1,0.6708860759493671
493,3.7,1.1972,4.87373954411,1.17373954411,0,0.6708860759493671
339,5.9,1.1972,5.169256617672,0.7307433823280007,0,0.6708860759493671
365,6,0.8756,4.835557484255,1.164442515745,1,0.6708860759493671
711,2.9,1.1972,5.336996669227,2.436996669227,1,0.6708860759493671
305,6.4,1.0328,5.133940983737,1.266059016263,1,0.6708860759493671
456,6.1,1.3375,5.168265902331,0.9317340976689996,0,0.6708860759493671
193,4.1,1.4142,4.894556912332,0.7945569123320002,0,0.6708860759493671
